designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 5835113573101867520,HIP 79537,145417,243.445,-57.57678559702253,73.54824313531948,0.018389205,1649.7329,-854.0397394406546,-1411.4654556946618,0.8206603,7.2686267,7.7150817,6.6432695,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.601488215450372,0.000542931420524,5.976131015450372,0.000542931420524,1.0718122,7.53,243.45619759,-57.56708117,16 13 49.49,-57 34 01.5,72.75,0.82,13.7457,-853.99,-1410.79,\N,\N,6.839164988289725,0.0244767393542826,\N,\N,0.815,\N
Gaia DR3 798914636327665536,HIP 46769,\N,142.984,36.31789906516603,73.69562923955124,0.018259868,564.64874,-209.9090945203721,-524.1815958159509,1.0681258,9.414013,10.424294,8.416171,3722.6384,3721.8025,3726.8179,4.7565,4.7513,4.7578,-0.1723,-0.1803,-0.1475,13.5508,13.537,13.7012,8.751221656837124,0.0005380346268015,7.753379656837124,0.000538034626802,2.008123,10.19,142.98535329,36.32150319,09 31 56.48,+36 19 17.4,73.88,2.02,13.5355,-207.2,-524.86,\N,\N,9.532634433841018,0.0593864075671239,\N,\N,1.475,\N
Gaia DR3 1473166433840437888,HIP 65012,\N,199.897,35.10343086902767,73.9230605881877,0.033322293,883.6546,372.8263631681323,-801.1528987788727,1.677979,11.011088,12.371564,9.857584,3125.6838,3123.8225,3126.645,4.2475,4.2353,4.251,-0.8958,-0.904,-0.8918,13.5468,13.53,13.6831,10.354987696975094,0.0009788345368342,9.201483696975092,0.0009788345368342,2.51398,12.03,199.89345734,35.10894812,13 19 34.43,+35 06 32.2,55.48,39.3,18.0245,380.37,-783.48,\N,\N,10.750682262006238,1.9193454677178217,\N,\N,1.47,\N
Gaia DR3 3592769731134725248,HIP 56157,\N,172.673,-8.094129760812047,74.20466310328092,0.024746155,437.48712,-353.5785395243239,257.6377384941805,0.98348266,10.820291,12.26453,9.640134,3177.7312,3177.337,3179.2039,4.1614,4.1597,4.1628,-1.0956,-1.0964,-1.0942,13.4787,13.4658,13.5409,10.172446988416056,0.0007241538815616,8.992289988416056,0.0007241538815598,2.624396,11.98,172.67514083,-8.09590028,11 30 42.03,-08 05 45.2,71.64,4.02,13.9587,-354.75,262.48,\N,\N,11.25577788588497,0.121977926317438,\N,\N,1.548,\N
Gaia DR3 3765772972322477696,HIP 50341,\N,154.19,-11.9644646700575,74.23803517451385,0.026174312,734.47974,-417.6142950797529,-604.2009759421849,1.2108444,9.934185,11.224539,8.803616,3420.5334,3395.9612,3421.837,4.6612,4.5489,4.6643,-0.1149,-0.3727,-0.1085,13.4515,13.4357,13.4733,9.287317345407573,0.0007656021413762,8.156748345407575,0.0007656021413762,2.420923,10.99,154.19249019,-11.96031015,10 16 46.20,-11 57 37.1,72.79,2.37,13.7382,-417.27,-604.17,\N,\N,10.300358596899972,0.0707268767358071,\N,\N,1.506,\N
Gaia DR3 4971681351020953088,HIP 10617,\N,34.1752,-30.98729098133992,74.57353168617364,0.035021845,728.17706,684.4354712383443,248.5758508391324,1.5152423,10.787389,12.268479,9.592127,3060.858,3053.5505,3095.2874,4.1292,4.0975,4.2658,-0.7691,-0.8004,-0.6152,13.3517,13.1561,13.4094,10.150312555435654,0.0010197850902216,8.955050555435655,0.0010197850902216,2.676352,12.02,34.16971499,-30.98900065,02 16 40.73,-30 59 20.4,70.16,2.88,14.2531,683.13,251.49,\N,\N,11.25044790178992,0.0891869543409669,\N,\N,1.583,\N
Gaia DR3 4103671243754951296,HIP 91430,\N,279.687,-14.493090301699558,74.79177425095429,0.052843038,579.8629,111.73937976470508,-568.9949808960315,1.1540186,10.241307,11.498909,9.135763,3224.9536,3222.7979,3241.176,4.1732,4.1664,4.2287,-0.8772,-0.8859,-0.8088,13.3978,13.3707,13.4682,9.610576179572137,0.0015342224368239,8.505032179572137,0.0015342224368231,2.363146,11.28,279.68616017,-14.48917969,18 38 44.68,-14 29 21.0,78.52,2.87,12.7356,110.63,-569.18,\N,\N,10.754901454639844,0.0794052903051332,\N,\N,1.556,\N
Gaia DR3 4347870370990204928,HIP 78353,\N,239.973,-8.253319518751894,75.29409426657962,0.02317745,204.05798,202.4425447694917,-25.625643916501858,1.3153642,9.601218,10.726547,8.545803,3611.5408,3611.2852,3611.7986,4.7502,4.7497,4.7508,-0.0672,-0.0695,-0.0646,13.2449,13.2403,13.2488,8.985022567057936,0.0006684348258367,7.929607567057935,0.0006684348258367,2.180744,10.49,239.97192634,-8.25314327,15 59 53.26,-08 15 11.3,71.84,1.91,13.9198,204.3,-23.15,\N,\N,9.77183161829624,0.057746241024903,\N,\N,1.497,\N
Gaia DR3 4741883764414703232,HIP 13218,\N,42.5397,-53.13673320472705,75.7208110106814,0.015200389,516.0689,-114.4477983621474,503.21847181587145,1.1691872,9.801348,10.956002,8.730087,3298.9294,3296.2646,3331.836,4.1187,4.111,4.225,-0.9627,-0.9712,-0.8391,13.2155,13.205,13.2699,9.197424284222762,0.0004359069234771,8.12616328422276,0.0004359069234762,2.225915,10.72,42.54102469,-53.14019279,02 50 09.85,-53 08 24.7,76.45,1.46,13.0804,-117.39,502.88,\N,\N,10.136887448741696,0.0414746268723105,\N,\N,1.51,\N
Gaia DR3 505516521175942784,HIP 9291,\N,29.8507,58.52028397205597,76.29118871961205,0.025210984,374.03793,320.6190173510011,-192.6339122885026,1.3088281,10.845914,12.493327,9.599484,3001.676,3000.2346,3004.1917,4.1254,4.1161,4.1522,-0.6106,-0.6191,-0.5966,13.0586,12.5691,13.1144,10.258285909209198,0.0007175790426696,9.011855909209196,0.0007175790426696,2.893843,12.21,29.84648007,58.52160775,01 59 23.16,+58 31 17.8,83.2,3.68,12.0192,321.81,-195.33,\N,\N,11.81061663145362,0.0961086021387869,\N,\N,1.54,\N
Gaia DR3 1175938925836488448,HIP 70475,\N,216.236,8.888339518893313,76.78255940783944,0.04487608,570.87573,547.7841798597909,160.72202829528786,1.6540773,11.102701,12.4818735,9.946034,3125.8486,3114.6067,3280.0005,4.3363,4.2769,4.7998,-0.8357,-0.9159,-0.3114,13.0434,12.8768,13.1407,10.529013922221328,0.0012691317066586,9.372346922221324,0.0012691317066586,2.5358395,12.23,216.23192023,8.88723465,14 24 55.66,+08 53 14.0,69.73,4.28,14.341,546.31,158.16,\N,\N,11.447098326024593,0.1334518833065594,\N,\N,1.613,\N
Gaia DR3 2717105133036645760,HIP 111313,\N,338.262,9.37860496034321,77.03461200556988,0.021512639,556.3815,538.1796824250598,141.1487996279024,1.2107295,9.542259,10.620544,8.511597,3634.9204,3634.6848,3635.138,4.7653,4.765,4.7656,-0.1411,-0.142,-0.1396,12.9583,12.9542,12.9627,8.975688497654073,0.0006064040830802,7.945026497654073,0.0006064040830802,2.108947,10.36,338.25794972,9.37763447,22 33 01.91,+09 22 39.5,78.07,2.45,12.809,537.93,140.05,\N,\N,9.822420896823438,0.0681677329752501,\N,\N,1.501,\N
Gaia DR3 3338162729799839104,HIP 25953,\N,83.0603,9.819849871438162,77.13592907940472,0.026556814,281.95676,-180.3283108626894,-216.75172918493797,1.1508523,10.259625,11.754766,9.057943,3045.9395,3033.6704,3075.946,3.9224,3.8664,4.0321,-0.785,-0.8345,-0.6599,12.9219,12.8494,13.17,9.69590857419255,0.0007476073971286,8.494226574192549,0.0007476073971277,2.696823,11.55,83.06151141,9.8213408,05 32 14.76,+09 49 16.8,78.3,3.37,12.7714,-177.94,-219.44,\N,\N,11.018808810289718,0.0935170574760029,\N,\N,1.637,\N
Gaia DR3 1244644727396803584,HIP 67090,\N,206.273,17.777287971454683,77.44122245908348,0.017091446,1887.907,450.9738430630764,-1833.2526914896064,1.0069798,9.108179,10.003153,8.1753845,3846.104,3845.6584,3847.2422,4.7656,4.7641,4.7677,-0.3924,-0.3943,-0.3881,12.8899,12.8824,12.8991,8.553039999849048,0.0004792486850258,7.620245499849048,0.0004792486850258,1.8277685,9.79,206.27001884,17.78989211,13 45 04.80,+17 47 23.6,76.7,1.46,13.0378,451.03,-1831.59,\N,\N,9.213976819744904,0.0413394095809378,\N,\N,1.42,\N
Gaia DR3 985610542491481984,HIP 36915,\N,113.84,54.849773078642905,78.1626317485545,0.020801144,114.32756,-113.5437613616686,13.364356852512948,1.1125215,10.324608,11.567809,9.219839,3220.313,3218.1694,3223.6243,4.2072,4.2006,4.2163,-0.9237,-0.9297,-0.9049,12.7998,12.7897,12.8834,9.789603868614552,0.0005778862653187,8.684834868614551,0.0005778862653196,2.34797,11.36,113.84164068,54.84968136,07 35 21.99,+54 50 58.9,76.31,2.56,13.1044,-121.45,16.47,\N,\N,10.772907267772256,0.0728745404395603,\N,\N,1.591,\N
Gaia DR3 3767878708888402816,HIP 51007,\N,156.292,-10.22815208003861,78.17457842220993,0.025267148,703.74384,-693.1814933325599,121.46945656396232,1.183827,9.275512,10.381414,8.230751,3545.8337,3474.6128,3558.7534,4.5159,4.1922,4.567,-0.5623,-1.054,-0.4485,12.8001,12.7552,12.8708,8.740839739347699,0.0007018511358438,7.696078739347698,0.0007018511358443,2.150663,10.15,156.29686702,-10.22898726,10 25 11.25,-10 13 44.4,80.07,1.8,12.4891,-689.12,120.68,\N,\N,9.667349142535851,0.0488236414241889,\N,\N,1.459,\N
Gaia DR3 3517841209157902720,HIP 59406,\N,182.798,-19.96139412325039,78.48142288055584,0.023615887,281.53973,-212.8680095348506,-184.26024089784488,1.0918617,10.58782,11.947852,9.4342,3140.9067,3140.1465,3143.3545,4.1958,4.1931,4.205,-0.8509,-0.8538,-0.841,12.7444,12.7347,12.7518,10.061654341353092,0.000653418945685,8.908034341353092,0.000653418945685,2.513652,11.67,182.79954834,-19.96012739,12 11 11.89,-19 57 36.5,78.14,2.8,12.7975,-214.86,-183.44,\N,\N,11.13436703444383,0.0778439604707479,\N,\N,1.558,\N
Gaia DR3 5339892367684811520,HIP 55042,304043,168.98,-57.5423983978393,78.89223586679518,0.03193162,2737.7556,-2468.4073805783923,1184.1752819642727,1.0095482,10.486478,11.832905,9.332071,3209.3408,3205.9739,3236.7341,4.1203,4.1139,4.1966,-1.1518,-1.1554,-1.0699,12.6964,12.654,12.8238,9.97164932237632,0.0008789031625955,8.817242322376318,0.0008789031625955,2.500834,11.66,169.01203145,-57.55053464,11 16 02.89,-57 33 01.9,79.71,2.8,12.5455,-2465.03,1179.06,\N,\N,11.1675640456497,0.0763094394004557,\N,\N,1.49,\N
Gaia DR3 6456884409233519360,HIP 103910,\N,315.805,-56.96185322955984,80.02112246350178,0.031032525,503.10806,-357.1096789457698,354.38735393321844,1.3178142,11.549987,13.041293,10.356031,3056.6768,3055.4219,3060.895,4.4037,4.3985,4.4271,-0.8404,-0.8453,-0.8015,12.5012,12.4749,12.5437,11.066010194867854,0.0008421060982248,9.872054194867854,0.0008421060982239,2.685262,12.88,315.80970266,-56.96429043,21 03 14.33,-56 57 51.4,70.51,5.16,14.1824,-357.97,353.22,\N,\N,12.121253573385212,0.15919535512751,\N,\N,1.653,\N
Gaia DR3 3288082758293022848,HIP 22627,\N,73.0246,6.47519220606572,80.56233030288816,0.02359831,342.43533,153.61546355196168,-306.0461634197105,1.1652066,10.714013,12.230651,9.507367,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.244673099486032,0.0006360675063534,9.038027099486031,0.0006360675063534,2.723284,11.94,73.02350646,6.47729317,04 52 05.64,+06 28 38.3,82.52,3.99,12.1183,146.09,-310.14,\N,\N,11.522796096505571,0.1050767864127646,\N,\N,1.59,\N
Gaia DR3 2853900872207888768,HIP 171,224930,0.546696,27.07764869795461,81.17903537377352,0.4489585,1183.1028,716.4603207703668,-941.4971821960098,8.978972,5.5958757,5.911563,4.9825454,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.143095132101687,0.0120093929540607,4.5297648321016855,0.0120093929540607,0.9290176,5.8,0.54018776,27.08448905,00 02 09.65,+27 05 04.2,80.63,3.03,12.4023,778.59,-918.72,\N,\N,5.332483298996765,0.0816403474660574,\N,\N,0.69,\N
Gaia DR3 1348028919540189056,HIP 84790,\N,259.971,41.710116980312826,81.73942443475299,0.028161045,877.17737,284.0635718898534,-829.9084340146477,1.2525797,10.346038,11.641499,9.217388,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.908195876586046,0.0007481204459534,8.779545876586045,0.0007481204459534,2.424111,11.37,259.96871107,41.71582141,17 19 52.49,+41 42 57.0,80.98,1.77,12.3487,285.5,-822.44,\N,\N,10.911888862161977,0.0474699728948264,\N,\N,1.56,\N
Gaia DR3 3407785622839603968,HIP 24284,\N,78.1773,19.666725360748927,82.31042963149854,0.020309998,368.86935,279.35379655139565,240.88599949362003,1.1119194,9.814525,11.001734,8.729942,3267.8757,3262.6987,3313.9207,4.1542,4.138,4.3309,-0.9167,-0.9416,-0.7118,12.1545,12.1052,12.1858,9.391799342794362,0.0005358081762771,8.307216342794362,0.0005358081762762,2.271792,10.82,78.17522082,19.6650702,05 12 42.05,+19 39 54.3,78.5,8.94,12.7389,275.09,238.42,\N,\N,10.294348283726263,0.2483764390274281,\N,\N,1.55,\N
Gaia DR3 4722111590409480064,HIP 15330,20766,49.4553,-62.572432544470445,83.02397018243857,0.043765128,1487.0371,1337.5303752785856,649.8397532183421,0.9787096,5.344616,5.674381,4.8397856,5630.648,5627.4497,5633.001,4.4134,4.4121,4.4169,-0.2089,-0.2201,-0.1829,12.0322,12.012,12.0532,4.940633486883097,0.001144666733531,4.435803086883097,0.001144666733531,0.8345954,5.53,49.43528798,-62.57689893,03 17 44.47,-62 34 36.8,82.51,0.54,12.1197,1337.83,648.71,\N,\N,5.112532935575778,0.0142117542519835,\N,\N,0.641,\N
Gaia DR3 4722135642226902656,HIP 15371,20807,49.5662,-62.5034842270098,83.06064664354982,0.060815644,1480.2639,1331.0270879085913,647.7253950157487,1.2022415,5.0796084,5.3797417,4.594065,5765.0996,5763.09,5769.038,4.3518,4.3496,4.3546,-0.3026,-0.3118,-0.2742,12.0098,11.9898,12.0277,4.676584939276971,0.0015899167890958,4.191041539276972,0.0015899167890958,0.7856767,5.24,49.54640411,-62.50793537,03 18 11.14,-62 30 28.6,82.79,0.53,12.0788,1331.1,646.84,\N,\N,4.829889412964542,0.0139013902563802,\N,\N,0.6,\N
Gaia DR3 1341113541156480768,HIP 84099,\N,257.896,38.44254560681901,83.06866367689253,0.01781857,217.8079,212.68792342388429,-46.94817915362118,1.0543015,10.420489,11.85787,9.238903,3197.2703,3177.3823,3299.817,4.1525,4.0982,4.7521,-1.0463,-1.1091,-0.0903,12.0478,12.0147,12.1694,10.01767512019547,0.0004657897697253,8.83608912019547,0.0004657897697253,2.618967,11.54,257.89412267,38.44286912,17 11 34.59,+38 26 34.3,83.13,2.13,12.0294,211.77,-44.85,\N,\N,11.13878890250947,0.0556507735811591,\N,\N,\N,\N
Gaia DR3 3683687763520080384,HIP 61941,110379J,190.412,-1.4490230625523142,83.19347753572258,0.5074141,611.21405,-605.1760034503509,85.70058806691729,1.483704,3.4332993,3.5128007,2.9142544,6740.179,6735.5854,6744.599,4.0977,4.0935,4.1011,-0.4252,-0.4334,-0.4182,12.1133,12.0601,12.1703,3.0337456921937958,0.0132444202859103,2.5147007921937954,0.0132444202859103,0.5985463,2.74,190.41667557,-1.44952231,12 41 40.00,-01 26 58.3,84.53,1.18,11.8301,-616.66,60.66,\N,\N,2.375054344878256,0.0303147273459529,\N,\N,0.368,\N
Gaia DR3 898506166187633280,HIP 36627,\N,112.987,36.22866483400494,83.3999781450608,0.025737088,370.92154,-264.28149359508706,-260.26542181128644,1.1862601,10.505624,12.051916,9.2852955,3185.259,3183.778,3186.0808,4.6483,4.6364,4.6502,-0.0028,-0.0271,-0.0004,11.9562,11.9491,11.9635,10.111453684155077,0.000670112624852,8.891125184155078,0.0006701126248529,2.7666205,11.82,112.98964545,36.23045504,07 31 57.51,+36 13 49.6,87.15,4.85,11.4745,-258.15,-254.27,\N,\N,11.52133695723006,0.1209699803332142,\N,\N,1.567,\N
Gaia DR3 2979590513145784192,HIP 22762,\N,73.4602,-17.776283502998492,83.68966533704628,0.015969025,763.0572,408.5727310537092,-644.4568537651821,1.1063225,9.938216,11.13577,8.850999,3257.2832,3254.5913,3293.669,4.1827,4.1758,4.2864,-0.9377,-0.946,-0.8462,11.9395,11.825,11.9532,9.551575155903794,0.0004143438437189,8.464358155903795,0.0004143438437189,2.284771,10.9,73.4572069,-17.7718526,04 53 49.73,-17 46 18.7,80.89,1.97,12.3625,408.76,-644.35,\N,\N,10.439474177081417,0.0528946309553042,\N,\N,1.547,\N
Gaia DR3 883439489632629120,HIP 35191,\N,109.082,27.14164565299547,83.87595614967746,0.3863886,201.19255,-33.30098118609544,-198.41746032850912,25.5839,9.736692,11.084469,8.580641,3148.527,3140.4138,3192.736,3.9391,3.9043,3.998,-0.8224,-0.8624,-0.6994,12.3906,12.0728,14.2968,9.354879419874033,0.0100033210705881,8.198828419874033,0.0100033210705863,2.503828,10.83,109.08250709,27.14297445,07 16 19.80,+27 08 34.7,81.05,2.42,12.3381,-37.74,-195.76,\N,\N,10.37376509592267,0.0648553445874489,\N,\N,1.52,\N
Gaia DR3 1071195187567668480,HIP 47650,\N,145.707,70.0382309918793,84.29833015982618,0.018225905,721.5654,-670.9617812941915,-265.4560970400273,1.0720689,10.080184,11.482439,8.908713,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.709278859508304,0.0004694879529356,8.537807859508305,0.0004694879529356,2.573726,11.19,145.72030897,70.04005591,09 42 52.87,+70 02 24.2,86.69,2.24,11.5354,-668.7,-263.78,\N,\N,10.879845014757263,0.0561215960215903,\N,\N,1.488,\N
Gaia DR3 6885776098199761024,HIP 104432,\N,317.326,-13.31137231459359,84.44018320948496,0.025683865,2119.698,715.0641543639571,-1995.4456205314848,1.0270468,10.027026,11.107968,8.992317,3421.0632,3394.2668,3478.1016,4.5462,4.4543,4.7266,-0.7975,-0.9025,-0.5779,11.8599,11.8162,11.9453,9.659771834617109,0.0006604889262114,8.625062834617108,0.0006604889262114,2.115651,10.87,317.32082857,-13.29765532,21 09 17.00,-13 17 51.6,82.33,2.4,12.1462,710.44,-1995.17,\N,\N,10.447790577057605,0.0633184835925151,\N,\N,1.49,\N
Gaia DR3 5032683355641241472,HIP 4569,\N,14.6229,-27.858385088201203,84.97896047373257,0.46147266,1332.6146,1298.5224618723528,-299.5014693256626,17.007895,10.572564,12.0326805,9.384145,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.219121070853674,0.0117921541260885,9.030702070853676,0.0117921541260885,2.6485355,11.77,14.61282693,-27.85630511,00 58 27.08,-27 51 22.7,76.32,2.88,13.1027,1293.37,-298.93,\N,\N,11.183191808480192,0.0819812834907685,\N,\N,1.558,\N
Gaia DR3 3060641356390249728,HIP 36338,\N,112.191,-3.301647006516706,85.2176772433136,0.051778194,902.5795,439.4107055546798,-788.395834334682,1.088353,10.296098,11.681078,9.137914,3124.4966,3121.8374,3158.3237,4.1537,4.1429,4.2904,-0.808,-0.82,-0.657,11.6938,11.5369,11.7323,9.948746462854244,0.0013193850989461,8.790562462854245,0.001319385098947,2.543164,11.47,112.18825996,-3.29622688,07 28 45.18,-03 17 46.4,79.65,2.61,12.5549,435.61,-794.36,\N,\N,10.975928900685751,0.071181077641695,\N,\N,1.486,\N
Gaia DR3 6838311796136238976,HIP 107556,207098,326.761,-16.128607188133948,85.94055985093036,0.33271763,394.32407,259.7074391661449,-296.72127999345474,3.917951,2.836813,3.2903588,2.6031075,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.507803892618977,0.0084068659156093,2.274098392618977,0.0084068659156093,0.6872513,2.85,326.75952199,-16.12656595,21 47 02.29,-16 07 35.6,84.58,0.88,11.8231,263.26,-296.23,\N,\N,2.4863384040544085,0.0225935762197937,\N,\N,0.18,\N
Gaia DR3 614543647497149056,HIP 47513,\N,145.29,13.208925979812514,86.61958910034566,0.021846896,675.3874,-660.0385148963486,-143.16885005857742,1.0575612,9.442556,10.608034,8.367137,3557.6538,3557.3784,3557.9565,4.76,4.7587,4.7604,-0.0162,-0.0195,-0.0146,11.513,11.5081,11.5179,9.130636596121985,0.0005476813431721,8.055217596121983,0.0005476813431721,2.240897,10.38,145.29481658,13.20991003,09 41 10.76,+13 12 35.7,88.06,1.98,11.3559,-664.26,-141.54,\N,\N,10.103893405617535,0.0488330700154211,\N,\N,1.49,\N
Gaia DR3 2911981886751531648,HIP 29052,\N,91.9313,-25.745763611837013,87.70201142126037,0.018660428,274.56055,-185.001307439233,-202.87435569033505,1.2625209,10.737674,12.128116,9.573328,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.452721769517591,0.0004620259502221,9.288375769517591,0.0004620259502212,2.554788,11.87,91.93273415,-25.74436845,06 07 43.86,-25 44 39.7,87.64,2.61,11.4103,-184.15,-203.97,\N,\N,11.58351184444334,0.0646875787528635,\N,\N,1.6,\N
Gaia DR3 2560771312759450496,HIP 8051,\N,25.8322,4.318255356429924,88.30597070744219,0.023291193,873.9037,-422.4133313786974,-765.0324158439888,1.0700988,9.907381,11.157849,8.797398,3452.291,3452.0503,3452.543,4.8241,4.8237,4.8247,-0.0772,-0.0783,-0.075,11.2891,11.2847,11.2931,9.637331344480728,0.0005727379898754,8.527348344480727,0.0005727379898754,2.360451,10.93,25.83510906,4.32351508,01 43 20.43,+04 19 24.7,88.86,1.99,11.2537,-420.14,-763.36,\N,\N,10.67353154452426,0.0486377753276663,\N,\N,1.525,\N
Gaia DR3 5412947081295024896,HIP 48331,85512,147.782,-43.50488163509864,88.67366322546205,0.01725003,660.1117,461.602651657524,-471.8796742378824,0.9300005,7.196408,7.8636723,6.4058375,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.935381250553206,0.0004224249153388,6.144810750553207,0.0004224249153388,1.4578348,7.67,147.77783557,-43.50163788,09 51 06.68,-43 30 05.9,89.67,0.82,11.152,461.28,-472.87,\N,\N,7.433235848794717,0.0198578901796406,\N,\N,1.156,\N
Gaia DR3 6294928369390563968,HIP 67164,\N,206.46,-17.97068075088794,89.32557498587661,0.022517212,632.0363,-307.0500092094584,-552.440218063657,0.9938394,10.598303,12.099447,9.395839,3071.4053,3070.586,3072.2249,4.2355,4.2331,4.238,-0.7144,-0.7172,-0.7116,11.1918,11.1886,11.1951,10.353182102116005,0.0005473852884874,9.150718102116006,0.0005473852884874,2.703608,11.81,206.46209637,-17.96688325,13 45 50.90,-17 58 00.8,87.73,4.26,11.3986,-311.6,-549.35,\N,\N,11.525740646792814,0.1055255133916039,\N,\N,1.542,\N
Gaia DR3 1193030490492925824,HIP 78072,142860,239.115,15.655912590196278,89.56466413447797,0.18347327,1319.9719,311.18254717012934,-1282.7670369101927,1.5415206,3.694426,3.9963472,3.2928677,6182.6055,6180.3726,6184.639,4.079,4.0755,4.0825,-0.3494,-0.3679,-0.3321,11.167,11.1432,11.1929,3.4551095082287637,0.0044482687991531,3.053551208228764,0.0044482687991531,0.7034795,3.85,239.11247598,15.66473327,15 56 26.99,+15 39 53.0,89.92,0.72,11.121,311.2,-1282.17,\N,\N,3.619281491124929,0.0173876061980444,\N,\N,0.478,\N
Gaia DR3 2802397960855105920,HIP 3093,3651,9.83865,21.24883304644718,90.02481648583029,0.048158985,591.6235,-461.9482889956095,-369.6242681666145,0.87889403,5.6543193,6.0807157,5.0626116,5110.9243,5109.8975,5112.083,4.4555,4.4545,4.4563,-0.0824,-0.087,-0.0775,11.1092,11.0992,11.1286,5.42613052370884,0.0011616343276843,4.834422823708841,0.0011616343276843,1.0181041,5.88,9.84206107,21.2513739,00 39 22.09,+21 15 04.9,90.03,0.72,11.1074,-461.07,-370.88,\N,\N,5.651936250722577,0.0173663608544081,\N,\N,0.85,\N
Gaia DR3 772430527947893632,HIP 57050,\N,175.432,42.75157375642011,90.6896037041666,0.025770951,582.49115,-575.5275719239164,-89.7993694165327,1.2510893,10.582106,12.139377,9.361008,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.369893520598342,0.0006170598203558,9.148795520598345,0.0006170598203549,2.778369,11.86,175.43788953,42.7521914,11 41 45.09,+42 45 07.9,90.66,3.03,11.0302,-579.67,-89.54,\N,\N,11.647078573613346,0.0726010681416218,\N,\N,1.503,\N
Gaia DR3 4846689899968623744,HIP 16536,\N,53.2308,-44.70135021438914,91.147672224769,0.014975108,339.07187,-311.4933816955376,133.9462435548369,1.1507744,10.390617,11.721791,9.25233,3377.3228,3376.5237,3379.3293,4.9049,4.9018,4.911,-0.1769,-0.1896,-0.1551,10.9505,10.9449,10.9566,10.189344909505346,0.0003567620911244,9.051057909505346,0.0003567620911262,2.469461,11.47,53.23380442,-44.70227047,03 32 56.11,-44 42 08.2,92.05,2.05,10.8637,-311.83,131.21,\N,\N,11.290118964200168,0.0483677849698302,\N,\N,1.56,\N
Gaia DR3 1431783457574556672,HIP 82257,\N,252.108,59.05497068953857,91.33996015398594,0.021994025,325.61118,131.71245019856718,-297.78257125969765,1.2010692,12.278974,12.278138,12.296482,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.08227808907509,0.0005228754129547,12.099786089075089,0.0005228754129547,-0.018344,12.24,252.10618044,59.05701864,16 48 25.48,+59 03 25.3,91.13,2.33,10.9733,139.33,-292.09,\N,\N,12.038306851367476,0.055532027274233,\N,\N,0.16,\N
Gaia DR3 1669449084967071872,HIP 71898,\N,220.587,66.05561864866871,91.47905102923112,0.0156019805,301.51407,-299.0311092008317,-38.615056152959184,1.125203,9.854037,11.057698,8.761355,3254.3323,3251.1985,3280.9893,4.2191,4.21,4.2929,-0.9213,-0.9328,-0.846,10.9319,10.9246,10.9482,9.66064525371673,0.0003703500433909,8.56796325371673,0.0003703500433909,2.296343,10.88,220.59172751,66.05588609,14 42 22.01,+66 03 21.2,101.34,12.77,9.8678,-310.62,-59.22,\N,\N,10.908904499773262,0.2750926517287153,\N,\N,1.615,\N
Gaia DR3 1003752587430126464,HIP 33142,\N,103.523,60.867337762118105,91.6112468233174,0.5031146,1093.1276,483.2063214560512,-980.5301830675568,9.051016,10.003271,11.215596,8.681267,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.813014969511205,0.0119255058106162,8.491010969511205,0.0119255058106162,2.534329,11.01,103.51517922,60.87417353,06 54 03.64,+60 52 27.0,94.02,2.18,10.636,494.25,-991.36,\N,\N,10.87610123426117,0.0503579924597872,\N,\N,1.552,\N
Gaia DR3 5657274198660921472,HIP 48659,\N,148.849,-27.262009487759077,91.7370510095955,0.038858265,187.92595,-103.56458849597207,-156.8137149499059,1.0517877,10.815969,12.289266,9.622354,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.62869287568546,0.0009197990827818,9.43507787568546,0.0009197990827818,2.666912,12.04,148.84970832,-27.26093136,09 55 23.93,-27 15 39.4,87.26,3.1,11.46,-103.67,-154.24,\N,\N,11.744076043254005,0.0771762385966541,\N,\N,1.635,\N
