designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 952326504452337792,HIP 32480,48682,101.685,43.57815575950833,60.202352350247246,0.08648684,164.54512,-2.705189551483919,164.52288308260762,1.1486247,5.1055455,5.3916125,4.655221,5975.6455,5973.7104,5977.4795,4.2822,4.2802,4.2837,-0.145,-0.1578,-0.1329,16.6172,16.5897,16.6553,4.003612806187158,0.00311954448145,3.5532883061871576,0.00311954448145,0.7363915,5.24,101.68474593,43.57702483,06 46 44.34,+43 34 37.3,60.56,0.73,16.5125,-0.28,165.49,5.93,5.308,4.150929332460082,0.0261765462751593,4.218929332460082,0.0261765462751593,0.575,0.622
Gaia DR3 3712538811193759744,HIP 65355,116443,200.92,2.7261690943697063,60.31608759578896,0.025092287,201.38727,5.666797983681624,201.3075290185729,1.03621,7.112965,7.5532618,6.499093,5132.9688,5119.239,5139.982,4.6222,4.5976,4.6306,-0.1492,-0.1684,-0.1312,16.5016,16.47,16.5709,6.01513081627594,0.0009033611798656,5.40125881627594,0.0009033611798656,1.0541688,7.35,200.92017388,2.72478537,13 23 40.84,+02 43 29.2,59.56,2.59,16.7898,4.58,202.86,8.393,7.4,6.224773445400693,0.0944872838024588,6.274773445400694,0.0944872838024588,0.869,0.993
Gaia DR3 2145277550935525760,HIP 91009,234677,278.484,51.717691724987496,60.38141243639004,0.035203278,374.73203,185.71544247355249,-325.4748407646553,2.2286794,7.5995927,8.343189,6.7478075,4069.7224,3988.756,4073.728,4.2346,4.1763,4.2379,-0.3238,-0.5973,-0.3131,16.5361,16.4815,16.5584,6.504109038910364,0.0012660014477665,5.652323838910364,0.0012660014477665,1.5953815,8.2,278.48165444,51.71992995,18 33 55.60,+51 43 11.7,60.9,0.73,16.4204,186.62,-324.89,9.742,8.333,7.123086463164377,0.0260303905975494,7.256086463164378,0.0260303905975494,1.265,1.409
Gaia DR3 1092897519875582592,HIP 43534,\N,133.002,66.13193849158426,60.61406161968998,0.014314394,137.4185,94.8469309783903,99.43795136294996,1.1214712,8.685255,9.473858,7.81896,3968.3408,3956.581,3980.354,4.4725,4.432,4.5027,-1.0084,-1.1291,-0.9029,16.4808,16.4343,16.5031,7.598121930685155,0.0005128069523343,6.731826930685156,0.0005128069523343,1.654898,9.26,133.00088105,66.13125503,08 52 00.21,+66 07 52.5,60.63,1.41,16.4935,91.83,97.56,11.005,9.424,8.173437841174833,0.0505084652207177,8.337437841174832,0.0505084652207168,1.319,1.581
Gaia DR3 6371169987426204928,HIP 107705,\N,327.279,-72.10365039026789,60.776279676040986,0.06892817,428.5153,347.34626492507533,-250.95003637238636,1.3524619,9.191134,9.856142,7.8223586,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.109804559534275,0.0024627319139094,6.741029159534276,0.0024627319139094,2.0337834,9.53,327.27196165,-72.10178403,21 49 05.27,-72 06 06.4,62.0,2.43,16.129,300.77,-291.1,11.388,9.883,8.49195844749127,0.0851513281187541,8.844958447491269,0.0851513281187532,1.42,1.505
Gaia DR3 6093381604489726848,HIP 67742,120780,208.145,-50.92187832107624,60.82769614442495,0.13643779,591.51434,-590.2749816764966,-38.27055513785152,6.657185,7.1407084,7.592187,6.505562,4876.358,4875.3677,4877.45,4.5086,4.5062,4.5146,-0.7543,-0.761,-0.7476,16.2783,16.087,16.3335,6.061215239119556,0.0048706660327688,5.426068839119556,0.0048706660327688,1.086625,7.37,208.15170971,-50.92160377,13 52 36.41,-50 55 17.8,60.86,0.95,16.4312,-583.27,-60.27,8.499,7.474,6.291659740110742,0.0338985600036507,6.395659740110743,0.0338985600036507,0.891,1.025
Gaia DR3 2719475542667772416,HIP 112447,215648,341.674,12.170694096276746,60.916077332634366,0.17388831,545.5583,233.35407535031928,-493.1325502914664,3.2679982,4.069358,4.3281507,3.625858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.9930176466915643,0.006198604861753,2.549517646691564,0.006198604861753,0.7022927,4.2,341.67267295,12.17408381,22 46 41.44,+12 10 26.7,61.54,0.77,16.2496,233.06,-492.04,4.8,4.265,3.145787459557198,0.0271712872686129,3.2107874595571992,0.0271712872686129,0.502,0.535
Gaia DR3 5849837854861497856,HIP 71908,128898,220.625,-64.97617739215704,60.99295526213351,0.22595969,304.18878,-193.16869633052892,-234.98229207390125,3.9257517,3.1673613,3.4728339,2.9326484,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.093759682638921,0.0080446581929098,1.859046782638921,0.0080446581929098,0.5401855,3.18,220.62785433,-64.97456957,14 42 30.69,-64 58 28.5,60.97,0.58,16.4015,-192.64,-234.07,3.502,3.211,2.1055809751096,0.0206575691475454,2.1365809751096005,0.0206575691475454,0.256,0.291
Gaia DR3 4706630501049679744,HIP 436,55,1.32233,-67.83508132890724,61.00639982208859,0.019343195,572.5893,-116.61790800134396,-560.5878813780755,0.96927494,8.09102,8.690603,7.351634,4398.7754,4385.429,4400.628,4.5838,4.5731,4.5862,-0.5912,-0.6712,-0.5639,16.4095,16.3893,16.479,7.01789698338396,0.0006885050713441,6.27851098338396,0.0006885050713441,1.338969,8.49,1.32445343,-67.8312267,00 05 17.87,-67 49 52.4,62.48,0.82,16.0051,-117.19,-560.77,9.869,8.6,7.4687051043462205,0.0285004740671643,7.57870510434622,0.0285004740671643,1.076,1.269
Gaia DR3 1254694882149817728,HIP 70536,\N,216.448,23.615501815141084,61.20045006622718,0.019377925,1371.6824,793.4417456678227,-1118.9113502401951,1.0109285,9.204846,10.207275,8.211471,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.138619079727825,0.0006875542720985,7.145244079727825,0.0006875542720981,1.995804,9.98,216.44227875,23.62319461,14 25 46.15,+23 37 23.5,63.35,1.81,15.7853,795.23,-1119.15,11.963,10.169,8.988733096097302,0.0620589593125799,9.177733096097302,0.0620589593125799,1.452,1.794
Gaia DR3 1254695603704323712,HIP 70529,\N,216.435,23.612118882420447,61.2363739599362,0.019834802,1369.1228,792.5515191401824,-1116.404589621603,1.0081825,9.006028,9.957909,8.040508,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.941075332745912,0.0007033520114312,6.9755553327459126,0.0007033520114312,1.917401,9.77,216.42904283,23.61979409,14 25 42.97,+23 37 11.3,59.54,1.73,16.7954,794.49,-1115.53,11.592,9.851,8.64404415155353,0.0631122773920953,8.725044151553531,0.0631122773920962,1.419,1.741
Gaia DR3 1176209886733406592,HIP 71395,128311,219.003,9.745402017160048,61.27922943580429,0.042595606,323.53854,204.81299300982317,-250.45724759390697,1.3141284,7.1806984,7.6827083,6.5188656,4759.7764,4758.3105,4761.5903,4.518,4.5169,4.5193,-0.093,-0.1008,-0.0755,16.3178,16.302,16.371,6.117264877812508,0.0015094053718409,5.455432077812507,0.0015094053718409,1.1638427,7.48,219.00182978,9.74712521,14 36 00.44,+09 44 49.7,60.35,0.99,16.57,205.46,-249.68,8.723,7.59,6.383386372166841,0.0356246984387396,6.493386372166841,0.0356246984387396,0.973,1.133
Gaia DR3 6080301367488384896,HIP 63833,113538,196.234,-52.446460645439096,61.3202021352086,0.020142322,1118.5529,-786.0977851714334,-795.7454921782808,1.0070457,8.445794,9.284271,7.5475574,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.383811888940146,0.0007132803959652,6.485575288940147,0.0007132803959652,1.7367136,9.05,196.24261916,-52.44099,13 04 58.23,-52 26 27.6,63.66,1.34,15.7085,-785.7,-795.48,11.314,9.529,8.069333171424923,0.045714779945869,8.548333171424922,0.045714779945869,1.362,1.785
Gaia DR3 604756890202697728,HIP 43948,\N,134.269,11.645516175304,61.32382466236479,0.105045184,311.02945,-23.410600764574617,-310.14715630524216,4.598506,9.958463,10.826991,8.6864195,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.896609166166197,0.0037196463718078,7.624565666166196,0.0037196463718074,2.1405715,10.6,134.26961503,11.6477564,08 57 04.71,+11 38 51.9,60.99,3.45,16.3961,-35.21,-317.99,12.484,11.401,9.526293166788506,0.1229641854821821,10.327293166788506,0.122964185482183,1.511,1.083
Gaia DR3 5205029672996886016,HIP 50954,90589,156.099,-74.0317374526645,61.43416627510472,0.12137578,32.335148,-15.398854901458186,-28.433029596019335,2.0050795,3.9097652,4.0882125,3.5707922,6786.9897,6784.304,6790.1016,4.0916,4.0885,4.0968,-0.5798,-0.6029,-0.5444,16.2576,16.1864,16.2952,2.851815044132658,0.0042901941438748,2.512842044132657,0.0042901941438748,0.5174203,3.99,156.09891874,-74.03154474,10 24 23.74,-74 01 53.6,61.67,0.49,16.2153,-16.12,-27.63,4.417,4.03,2.9403697421315247,0.0172538328604954,2.980369742131524,0.0172538328604954,0.369,0.387
Gaia DR3 551050046451136256,HIP 18774,24451,60.3379,76.15694657442316,61.65247310829551,0.01652972,639.18475,332.32030428342904,-546.0040121568715,1.034829,7.811384,8.428695,7.0589223,4418.7305,4417.251,4422.837,4.5564,4.5551,4.5613,0.0093,-0.0004,0.0438,16.2222,16.2128,16.2514,6.761136512180522,0.0005821961385721,6.008674812180522,0.0005821961385721,1.3697727,8.2,60.32839099,76.16070064,04 01 18.81,+76 09 38.5,62.57,0.87,15.9821,332.05,-547.5,9.688,8.347,7.181830774887606,0.0301950256907641,7.3288307748876065,0.0301950256907641,1.132,1.341
Gaia DR3 2636589099125426816,HIP 113718,217580,345.467,-3.849672612330977,61.834078502615135,0.4862836,455.92105,402.7537924129328,-213.66655565116488,18.149633,7.207799,7.6892147,6.561755,4905.6895,4902.0444,4909.0083,4.5783,4.5707,4.588,-0.1604,-0.171,-0.1497,15.667,15.4024,15.8758,6.163938464967563,0.0170775277381656,5.517894464967563,0.0170775277381656,1.1274597,7.48,345.46380492,-3.84823101,23 01 51.31,-03 50 53.6,59.04,3.4,16.9377,395.5,-207.11,8.695,7.584,6.335731744074927,0.1251894326759277,6.439731744074926,0.1251894326759277,0.943,1.111
Gaia DR3 5291028181119851776,HIP 38908,65907,119.45,-60.3025422035792,61.83599636419032,0.04172958,531.1745,517.6254838150344,119.2064726447234,0.9217108,5.4420853,5.7324467,4.9879155,5886.4585,5885.1465,5887.848,4.2773,4.2766,4.2782,-0.4216,-0.4243,-0.4193,16.1599,16.1467,16.1723,4.398292114866084,0.0014654028513216,3.944122314866084,0.0014654028513216,0.7445312,5.59,119.44293578,-60.30336068,07 57 46.30,-60 18 12.1,61.76,0.51,16.1917,518.38,118.86,6.274,5.656,4.543536436638398,0.0179319317120749,4.609536436638399,0.0179319317120749,0.573,0.618
Gaia DR3 1743592452563243136,HIP 105038,202575,319.136,9.393299358327564,61.83799819029404,0.023016712,187.81653,145.63084895948597,-118.60314707343912,1.0371122,7.57446,8.122984,6.8738565,4604.6973,4603.2666,4605.8096,4.555,4.5532,4.5559,-0.1673,-0.1742,-0.1605,16.1717,16.1611,16.2128,6.530737111134413,0.000808243456071,5.830133611134413,0.000808243456071,1.2491275,7.88,319.1349199,9.39411501,21 16 32.38,+09 23 38.8,61.83,1.06,16.1734,146.48,-119.11,9.201,8.02,6.835996232494378,0.037230895953078,6.975996232494377,0.037230895953078,1.02,1.181
Gaia DR3 4856592239127350400,HIP 17439,23484,56.0394,-38.28048423084592,61.844397847782254,0.015384562,356.94382,209.05794687020227,289.31584899741154,1.011423,6.7511044,7.1906247,6.1448116,5048.038,5045.705,5050.161,4.4868,4.4859,4.4876,-0.3352,-0.3417,-0.3291,16.1655,16.1611,16.1703,5.707606226698204,0.0005401807401663,5.101313426698205,0.0005401807401663,1.0458131,6.99,56.0375735,-38.28247293,03 44 09.02,-38 16 56.9,61.63,0.67,16.2259,209.08,288.19,8.102,7.086,5.938960838653378,0.0236077208190641,6.034960838653378,0.0236077208190641,0.87,1.016
Gaia DR3 530158019855216896,HIP 2120,\N,6.7178,70.1417718861894,61.87311043571923,0.012971682,200.44629,-137.0939507379547,-146.23256003655098,1.0074942,9.700621,10.749013,8.684382,3455.285,3454.6362,3464.6472,3.9785,3.9768,4.0085,-1.3923,-1.3939,-1.3686,16.125,16.0526,16.1375,8.658130745375123,0.0004552486497333,7.641891745375123,0.0004552486497337,2.064631,10.52,6.72057388,70.14277688,00 26 52.94,+70 08 34.0,61.39,1.51,16.2893,-135.47,-148.03,12.129,10.734,9.460488166901486,0.0534221344356353,9.674488166901488,0.0534221344356353,1.459,1.395
Gaia DR3 25488745411919360,HIP 12929,17230,41.5732,11.774298748593672,61.891017087193504,0.027970409,338.2286,263.88306748325766,-211.5757795954683,1.0998586,8.109455,8.82413,7.2926583,4192.4834,4181.5674,4195.179,4.5335,4.5166,4.5355,-0.0156,-0.1123,-0.0003,16.0848,16.0467,16.2169,7.067593098689977,0.0009813536506566,6.250796398689976,0.0009813536506566,1.5314717,8.59,41.57133117,11.77575063,02 46 17.12,+11 46 32.7,62.83,1.53,15.916,265.49,-210.1,10.203,8.81,7.580835298579696,0.0528889022714418,7.800835298579697,0.0528889022714418,1.269,1.393
Gaia DR3 2029433521248546304,HIP 98767,190360,300.909,29.894467940509667,62.48650893182535,0.03535643,861.9213,683.1962193381917,-525.5010370094575,1.0123955,5.552787,5.922459,5.0143995,5435.3867,5434.1514,5437.446,4.3218,4.3211,4.3231,-0.0214,-0.0292,0.0002,15.9992,15.9873,16.0182,4.531718308406937,0.001228673544896,3.993330808406936,0.001228673544896,0.9080595,5.73,300.90394052,29.89807932,20 03 36.95,+29 53 53.1,62.92,0.62,15.8932,683.32,-524.06,6.672,5.816,4.723943569756248,0.021397909579897,4.809943569756248,0.021397909579897,0.749,0.856
Gaia DR3 830239138487431808,HIP 51525,\N,157.847,45.52340641448857,62.52016704002569,0.020823346,821.18176,-566.2165955824817,-594.7589727468139,0.9621849,8.291128,9.077447,7.4273505,3997.303,3996.1072,4004.2104,4.4322,4.4305,4.4446,-0.7314,-0.738,-0.6564,15.9712,15.9602,15.9881,7.271228648436364,0.0007232437967719,6.407451148436363,0.0007232437967719,1.6500965,8.85,157.85287346,45.52749552,10 31 24.69,+45 31 39.0,63.81,1.17,15.6715,-567.2,-594.44,10.594,8.995,7.874443723111957,0.0398198948976924,8.019443723111957,0.0398198948976924,1.33,1.599
Gaia DR3 5925209583053212800,HIP 85647,\N,262.545,-51.63780340759411,62.578583156160505,0.030342607,318.1589,-258.7585653401583,-185.1191085869023,1.640918,8.8669,9.809422,7.906497,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.849028630226409,0.0010528863993664,6.88862563022641,0.0010528863993664,1.902925,9.58,262.54769926,-51.63652531,17 30 11.45,-51 38 11.5,61.98,1.81,16.1342,-259.23,-185.69,11.408,9.702,8.541257859516321,0.0634314766470121,8.663257859516321,0.0634314766470121,1.46,1.706
Gaia DR3 1537992501630401920,HIP 60303,107596,185.476,42.131592763448005,62.73854380720252,0.018142218,544.94446,174.53257057889817,-516.2391128610336,1.0083685,8.7531185,9.578952,7.862696,3840.6392,3831.184,3849.2808,4.4833,4.4584,4.4998,-0.7096,-0.7764,-0.6422,15.9398,15.9114,15.9786,7.740790671439184,0.0006279286152004,6.850368171439184,0.0006279286152004,1.716256,9.36,185.47473564,42.13514194,12 21 53.94,+42 08 06.5,62.54,1.26,15.9898,175.48,-516.62,11.06,9.527,8.34078938453457,0.0437548052415373,8.507789384534572,0.0437548052415364,1.354,1.533
Gaia DR3 2473608009504466688,HIP 3909,4813,12.5306,-10.645349194018037,62.8022373482063,0.09513097,323.58002,-228.03114929883463,-229.57749769142683,1.034431,5.0295434,5.2996726,4.613301,6112.7383,6111.732,6113.7954,4.2285,4.2258,4.2308,-0.4573,-0.4654,-0.4471,15.9155,15.8911,15.9391,4.019418979408266,0.003289284639611,3.603176579408266,0.003289284639611,0.6863716,5.17,12.53218487,-10.64377045,00 50 07.72,-10 38 37.6,64.69,1.03,15.4583,-224.67,-228.44,5.78,5.228,4.224185755702441,0.0345773011950996,4.282185755702441,0.0345773011950996,0.514,0.552
Gaia DR3 3407611182744289152,HIP 23835,32923,76.865,18.645131947885996,62.82520159680892,0.10939995,534.9921,534.6739248135351,18.44877914876697,0.8845381,4.7324567,5.076661,4.2325964,5655.869,5654.056,5658.3193,3.9312,3.9226,3.9334,-0.5968,-0.6,-0.5933,16.1066,16.0766,16.284,3.723126154269046,0.003781272596083,3.223265854269046,0.003781272596083,0.8440646,4.91,76.86115023,18.64500711,05 07 26.68,+18 38 42.0,63.02,0.93,15.868,536.05,18.51,5.71,4.988,3.907391994189905,0.0320472224217236,3.985391994189905,0.0320472224217236,0.657,0.722
Gaia DR3 1384195086792268800,HIP 77760,142373,238.172,42.45431545672387,62.90276574302901,0.08073373,767.39874,438.8386887997444,629.5406241522284,0.9500886,4.424265,4.74367,3.959202,5748.618,5745.403,5751.2314,3.8742,3.8704,3.8779,-0.6088,-0.6358,-0.58,15.9774,15.8964,16.043,3.417613705805767,0.0027870183672273,2.9525507058057663,0.0027870183672273,0.784468,4.6,238.16747684,42.44998796,15 52 40.19,+42 27 00.0,63.08,0.54,15.8529,438.97,629.52,5.287,4.672,3.599458423284326,0.0185894696610757,3.671458423284327,0.0185894696610757,0.563,0.615
Gaia DR3 6866310172545095424,HIP 99385,191391,302.58,-20.4950698499972,63.20742001816341,0.034717035,563.73175,-427.5824594520644,-367.3781753063445,1.6259565,8.386856,9.1305485,7.5282784,3987.565,3959.1733,4004.938,4.4762,4.4281,4.5033,-0.6872,-0.8449,-0.5537,15.8768,15.8229,16.0199,7.390696318927038,0.0011926936932722,6.5321187189270375,0.0011926936932722,1.6022701,8.91,302.58275051,-20.49251554,20 10 19.86,-20 29 33.1,63.82,1.49,15.6691,-457.4,-376.53,10.551,9.093,7.934783999287459,0.0507063921718953,8.11778399928746,0.0507063921718948,1.296,1.458
Gaia DR3 4419140645978987904,HIP 74702,135599,228.997,0.7957516031522688,63.21385265681703,0.022872778,224.79027,178.09847996708302,-137.1553778374795,1.2418057,6.703806,7.123222,6.1134253,5166.087,5155.7285,5171.697,4.5603,4.539,4.5694,0.0692,0.0282,0.0838,15.7843,15.7561,15.8092,5.707867299100283,0.0007857076643174,5.117486599100282,0.0007857076643174,1.0097967,6.92,228.99609545,0.79669425,15 15 59.06,+00 47 48.1,64.19,0.97,15.5788,178.02,-136.52,7.968,7.014,5.957336878421389,0.0328164603322771,6.051336878421388,0.0328164603322771,0.83,0.954
Gaia DR3 1130450270073924608,HIP 47981,\N,146.704,76.03947042549247,63.325063023847214,0.01529024,1004.24786,87.3667512611242,-1000.440301995851,1.0442513,9.792734,10.867223,8.757159,3532.1582,3510.8792,3576.4312,4.5683,4.5345,4.6196,-0.4036,-0.4457,-0.3158,15.7892,15.7382,15.845,8.800612153457458,0.0005243158609671,7.765037153457457,0.0005243158609666,2.110064,10.64,146.70114708,76.04634854,09 46 48.28,+76 02 46.9,62.85,1.53,15.9109,88.25,-997.27,11.925,10.764,9.631526410109885,0.0528720654181427,9.755526410109884,0.0528720654181427,1.382,1.161
Gaia DR3 1380821338441693312,HIP 80093,\N,245.22,40.96195254625373,63.34049331317389,0.014454862,113.7119,-13.231368042566402,112.93948006581844,1.0093305,8.442994,9.20984,7.590572,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.451401207269377,0.0004955492595555,6.598979207269377,0.0004955492595555,1.619268,8.99,245.21979056,40.96117561,16 20 52.75,+40 57 40.2,62.86,0.9,15.9084,-13.37,112.14,10.643,9.133,7.981871883407806,0.0310922482522189,8.124871883407806,0.0310922482522197,1.286,1.51
Gaia DR3 6328672145023976960,HIP 70956,127339,217.693,-8.647390665378762,63.36253925054066,0.017119363,1293.1776,-1270.9909276841292,-238.51708557763695,1.0979886,8.720943,9.614159,7.791995,3899.8958,3890.7305,3900.3347,4.561,4.5548,4.5621,-0.0348,-0.1043,-0.0292,15.7584,15.7305,15.7682,7.730105866297393,0.0005866909023408,6.801157866297393,0.0005866909023408,1.822164,9.4,217.70194441,-8.64575059,14 30 48.47,-08 38 44.7,60.53,1.57,16.5207,-1269.37,-241.19,11.309,9.569,8.309853369562761,0.0563353133139639,8.478853369562762,0.0563353133139639,1.403,1.74
Gaia DR3 6832674634380238848,HIP 105341,203040,320.057,-19.855489238479763,63.38643828104384,0.02433063,741.57214,-173.09379645762,-721.0879054998358,1.0297251,8.497678,9.310631,7.617907,3885.392,3869.8716,3893.521,4.461,4.4359,4.4786,-0.5619,-0.6353,-0.5109,15.8034,15.7644,15.9668,7.507659746054495,0.0008335110124289,6.627888746054495,0.0008335110124289,1.692724,9.09,320.05803606,-19.85053177,21 20 13.93,-19 51 01.9,61.04,1.31,16.3827,-173.35,-721.75,10.888,9.239,8.01807262473412,0.0466098576687237,8.167072624734121,0.0466098576687237,1.34,1.649
Gaia DR3 4590758227641991424,HIP 88745,165908,271.756,30.56234690690805,63.39426362278724,0.075000614,113.77964,-100.1499708145503,53.998054341019845,1.3883259,4.947728,5.1950226,4.432232,5925.4526,5916.887,5933.0303,4.1957,4.1909,4.2034,-1.1386,-1.3251,-0.9115,15.8325,15.7444,15.9613,3.957977807572645,0.0025690311816202,3.442481807572646,0.0025690311816202,0.7627906,5.05,271.75669828,30.56186809,18 07 01.61,+30 33 42.7,63.88,0.55,15.6544,-100.93,111.7,5.677,5.118,4.076824537332229,0.0186966082975681,4.144824537332228,0.0186966082975681,0.528,0.559
Gaia DR3 3345968334645285376,HIP 28954,41593,91.6681,15.5416453082647,63.40654504107504,0.026900956,159.00244,-120.71603250483558,-103.48630746850164,0.9798761,6.53857,6.9421654,5.9583545,5187.5664,5184.156,5191.3413,4.4842,4.4829,4.4853,-0.4722,-0.481,-0.4629,15.7594,15.7517,15.7665,5.549240447808716,0.0009212722000637,4.969024947808716,0.0009212722000637,0.9838109,6.76,91.66896343,15.54235694,06 06 40.55,+15 32 32.5,64.71,0.91,15.4536,-122.3,-103.29,7.798,6.852,5.814856999111038,0.0305388683221665,5.906856999111039,0.0305388683221665,0.814,0.946
Gaia DR3 1284257623084916480,HIP 71284,128167,218.671,29.745711934026136,63.46786677026886,0.11734676,229.94238,188.5743631203932,131.57967136310992,1.1758517,4.341964,4.5513854,4.01137,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.3547335070518844,0.0040148748495076,3.024139507051883,0.0040148748495076,0.5400154,4.47,218.66954381,29.74480735,14 34 40.69,+29 44 41.3,64.66,0.72,15.4655,188.32,132.72,4.901,4.513,3.5231785013776884,0.0241807107717022,3.566178501377688,0.0241807107717022,0.364,0.388
Gaia DR3 3213958769587525888,HIP 24819,34673,79.8059,-3.07320375008595,63.64345779109681,0.022526987,713.3505,699.9096105469612,137.82430941282388,0.9689201,7.4928217,8.024881,6.745429,4587.147,4585.9307,4589.23,4.5363,4.5351,4.538,-0.2426,-0.2491,-0.2351,15.7049,15.6935,15.7124,6.511590535607951,0.0007686058313085,5.76419783560795,0.0007686058313085,1.279452,7.77,79.80103751,-3.07414077,05 19 12.25,-03 04 26.9,59.29,1.68,16.8663,702.14,136.27,9.159,7.954,6.634907251724819,0.0615457994884831,6.81890725172482,0.0615457994884831,1.051,1.205
Gaia DR3 6614285855300051840,HIP 110996,213042,337.315,-30.022016820274224,63.65194057756435,0.026628546,841.7752,220.7956810653301,-812.3021533981414,1.0263444,7.298902,7.8663464,6.5868754,4598.2256,4578.6406,4608.053,4.5355,4.5225,4.5422,0.2314,0.1376,0.3037,15.7109,15.6953,15.7414,6.317960243348269,0.0009084272340031,5.605933643348269,0.0009084272340031,1.279471,7.65,337.31286507,-30.01643212,22 29 15.09,-30 00 59.2,64.74,1.07,15.4464,221.82,-813.0,9.07,7.773,6.705863475332773,0.0358926023403851,6.828863475332772,0.0358926023403851,1.08,1.297
Gaia DR3 6164998500516764160,HIP 66765,118972,205.268,-34.46489583665526,63.7262550996456,0.029071746,263.88806,204.8161041710937,-166.3949257884322,1.1208704,6.6976805,7.12298,6.1009107,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.719272488653372,0.0009906199354738,5.122502688653372,0.0009906199354738,1.0220693,6.92,205.26677306,-34.46375217,13 41 04.03,-34 27 49.5,64.08,0.81,15.6055,205.92,-166.03,7.996,7.018,5.9536125153809065,0.0274498492490127,6.051612515380907,0.0274498492490127,0.855,0.978
Gaia DR3 3244915072792668416,HIP 18280,\N,58.6478,-6.823671241650217,63.8136033499158,0.022790443,527.3775,-5.526239377688409,527.3485236910128,1.1170083,8.42398,9.245791,7.5364695,3877.1719,3861.9724,3878.481,4.448,4.4222,4.4504,-0.5079,-0.5941,-0.5007,15.6696,15.6589,15.7012,7.448546342670108,0.0007755214825886,6.561035842670108,0.0007755214825886,1.7093215,9.02,58.64778859,-6.82729666,03 54 35.47,-06 49 38.3,64.9,1.18,15.4083,-4.22,529.7,10.782,9.167,8.081223484001846,0.0394856679580799,8.228223484001846,0.0394856679580799,1.366,1.615
Gaia DR3 1833199729671740800,HIP 98792,190404,300.962,23.336629388172494,64.01198953137545,0.016396882,1356.8558,-1003.9934560286669,-912.7184937140594,0.95581365,7.0359473,7.470217,6.425181,4945.5796,4944.6836,4947.6816,4.5183,4.5174,4.5202,-0.8199,-0.8265,-0.8022,15.6127,15.6075,15.6179,6.067253927704488,0.0005562298235775,5.4564876277044885,0.0005562298235775,1.045036,7.28,300.96985375,23.34290432,20 03 52.76,+23 20 34.5,64.17,0.85,15.5836,-1002.84,-912.55,8.333,7.372,6.316660196455952,0.0287651474244738,6.408660196455952,0.0287651474244738,0.815,0.961
Gaia DR3 1244571953471006720,HIP 67275,120136,206.813,17.457173637726076,64.04697623237095,0.10931693,473.1983,-468.9225601068748,63.46858141462215,0.86741585,4.356021,4.608971,3.964488,6319.2407,6317.7007,6321.0938,4.1688,4.1645,4.1771,-0.0794,-0.0909,-0.0589,15.6162,15.5681,15.6554,3.388514153885594,0.0037063252922604,2.996981153885593,0.0037063252922604,0.644483,4.5,206.81681937,17.45677436,13 47 16.04,+17 27 24.4,64.12,0.7,15.5958,-480.33,54.18,5.075,4.541,3.5349675684105364,0.0237069725128034,3.5759675684105368,0.0237069725128034,0.508,0.534
Gaia DR3 2046207670631964928,HIP 95319,182488,290.892,33.22267802956897,64.07028934672152,0.015404928,179.91443,81.96620358884029,160.15848938817615,0.97614366,6.161308,6.555944,5.598384,5305.309,5304.5376,5307.672,4.4263,4.4259,4.4278,0.1657,0.1637,0.1678,15.5763,15.5583,15.5845,5.194591426530301,0.0005221043498986,4.6316674265303,0.0005221043498986,0.95756,6.37,290.89148075,33.22157011,19 23 33.96,+33 13 17.7,64.54,0.6,15.4943,82.04,162.92,7.37,6.444,5.419144805339431,0.0201878057329629,5.4931448053394325,0.0201878057329629,0.804,0.926
