designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
"Gaia DR3 6021430250773348736",245.01042208462846,-37.524610446713915,117.47159417533476,0.029081289,1239.319,-748.0393660219934,988.1035201880838,1.1693292,9.495382,10.836117,8.347611,3155.9285,3153.1975,3174.861,4.1578,4.1477,4.2245,-0.8328,-0.8432,-0.7616,8.5053,8.4622,8.5135
"Gaia DR3 4900108950849461248",5.0356095474274705,-64.86961713712722,116.18257854098105,0.13336171,2066.4258,1706.7468552126231,1164.959442628905,3.2111413,4.07351,4.369477,3.6002007,5857.8096,5855.125,5861.654,4.2769,4.2744,4.2822,-0.354,-0.3691,-0.3307,8.5803,8.5547,8.5982
"Gaia DR3 6378584028690858496",343.92147125181526,-75.4633768500233,116.31336925688149,0.016823512,1474.9353,-1026.2025065733505,-1059.4066708560106,1.1405014,9.292778,10.615032,8.147194,3193.6565,3187.211,3262.4104,4.1898,4.1685,4.4151,-0.7307,-0.7568,-0.4693,8.5921,8.5525,8.6109
"Gaia DR3 3179036008830848",48.353258238212746,4.775200170986658,116.26781443397161,0.042744365,1744.0208,1741.8746105332423,86.49438435103424,1.450144,12.101368,14.121774,10.778052,2962.7512,2949.462,2969.077,4.9724,4.8927,5.0194,-0.2385,-0.3513,-0.1641,8.6131,8.5514,8.9973
"Gaia DR3 3464485826872541440",175.34234990922278,-36.40821490897027,115.08346553021467,0.035883762,576.66,485.0929349419803,311.80377961663413,1.3931135,11.583742,13.354383,10.30729,3080.901,3080.397,3081.684,5.0372,5.0349,5.0377,-0.123,-0.1255,-0.117,8.6666,8.6593,8.7286
"Gaia DR3 4365609170043180416",254.27604768745735,-4.350649323558728,114.91584350091051,0.02515796,611.1537,481.6301896926741,-376.2195891539112,0.91911286,10.913422,12.519061,9.681986,3001.3828,3000.559,3004.69,4.3906,4.3878,4.4039,-0.7583,-0.7616,-0.7357,8.706,8.6991,8.7444
"Gaia DR3 3101920046552857728",103.07260095888746,-5.19006973623282,114.29110218630719,0.02192843,576.47864,-576.3310639517254,-13.043765139907665,1.1511182,9.097528,10.325742,7.9958577,3295.0776,3245.6702,3393.4546,4.3432,4.1617,4.586,-0.6115,-0.8245,-0.3374,8.7448,8.7143,8.7663
"Gaia DR3 3101923001490347392",103.07278431613713,-5.17372829320013,114.35472221987995,0.04184089,543.7017,-543.690347077658,-3.5153137420418212,1.2655232,6.231057,6.795033,5.518121,4572.622,4569.7812,4574.209,4.5617,4.5593,4.5629,-0.0193,-0.0291,-0.0115,8.7464,8.7414,8.76
"Gaia DR3 4031586157514097024",177.77908194992455,35.273139643103185,114.08541529766859,0.019123629,372.59573,-273.1556092155578,253.40399742858727,1.0395293,8.854014,9.967266,7.8048306,3590.288,3589.8486,3590.9365,4.7863,4.7858,4.7869,-0.0859,-0.0879,-0.081,8.757,8.7547,8.7593
"Gaia DR3 5951165616611763456",259.7726543146931,-46.63575837613547,113.75134443945775,0.07254689,1035.1478,1029.6095441964615,106.93496669702823,0.81725454,5.3014293,5.708797,4.734677,5182.5312,5181.3677,5183.84,4.4879,4.4869,4.4889,-0.5084,-0.5166,-0.4987,8.7852,8.7714,8.792
"Gaia DR3 2627117287488522240",332.4231515660494,-4.64083481515791,113.4447215072131,0.029997606,1132.7999,1132.5832654528356,-22.15730652565566,1.353798,9.237196,10.61174,8.070007,3229.764,3153.1143,3303.7212,4.3425,4.1161,4.4983,-0.4062,-0.6696,-0.2356,8.8094,8.7725,8.8476
"Gaia DR3 6847167606385195648",303.82866493156223,-27.033780809464673,113.48717988476642,0.051574934,1255.8995,1242.7627067001158,-181.1749780311303,0.96346945,5.48135,5.935906,4.855769,4978.235,4977.068,4979.38,4.4981,4.4971,4.4989,-0.1005,-0.1075,-0.0911,8.8133,8.8075,8.8259
"Gaia DR3 4519789321942643072",286.7709107522999,20.88648751787881,113.25212980007824,0.029636156,592.1163,-478.2669365898841,-349.0879613011435,0.8074018,9.814883,11.012309,8.729002,3227.885,3223.4243,3253.3337,4.2259,4.2118,4.3435,-1.1127,-1.1277,-0.9791,8.8324,8.7828,8.85
"Gaia DR3 4519789081415296128",286.8027296402767,20.875538401484672,113.22280917668247,0.0191646,584.5337,-480.75414112917747,-332.49823071542033,1.0152338,9.805328,11.005343,8.718459,3279.9556,3231.0833,3374.7168,4.4163,4.2612,4.757,-0.8779,-1.0505,-0.4686,8.8372,8.8089,8.8672
"Gaia DR3 2400808245117576704",339.69068815030255,-20.614689446269768,112.98665781642164,0.038716473,429.84085,424.58978300903965,-66.98263302658071,1.9434482,10.21215,11.725991,9.006582,3059.8752,3032.8745,3192.419,4.2816,4.1859,4.6465,-0.659,-0.7679,-0.2532,8.8383,8.7511,8.8996
"Gaia DR3 5260759175761501696",98.42498690791187,-75.62874086458727,113.1304474816652,0.016938346,409.2753,-297.95472300752857,280.5873291812589,1.0885247,9.3847475,10.694307,8.24563,3244.3787,3190.7825,3310.0916,4.3838,4.195,4.54,-0.5281,-0.7394,-0.3326,8.8458,8.8087,8.873
"Gaia DR3 3211461469444773376",75.2066176720424,-5.758598962923454,113.07145912478761,0.02223858,1236.9103,549.3086851259898,-1108.2450318392753,0.9748489,5.886492,6.4363804,5.186893,4626.91,4611.6064,4634.463,4.4978,4.4843,4.5032,0.0954,-0.006,0.1351,8.8472,8.8415,8.8595
"Gaia DR3 2400808142038361088",339.6920274130413,-20.62148673061316,112.38592357649058,0.055467818,456.10855,449.206795800205,-79.04593113248174,2.9361658,8.170376,9.348135,7.0827794,3307.948,3303.596,3326.1157,3.9399,3.9277,3.9645,-0.7801,-0.8016,-0.7162,8.8792,8.795,9.3563
"Gaia DR3 3519785523672576384",186.22388950027022,-18.25255602337988,112.673969367493,0.024117958,2555.7559,1095.591559687199,-2309.018760859054,1.1037108,10.290013,11.536975,9.179356,3218.6958,3217.7913,3219.659,4.4619,4.4586,4.4646,-0.9277,-0.9312,-0.9229,8.8792,8.8748,8.9002
"Gaia DR3 2964001014514075520",86.10910372271664,-22.42340450564174,112.46606502613807,0.02246881,466.15222,-304.9050366049925,-352.60573023076597,1.0054624,5.868166,6.3657584,5.208363,4794.6724,4793.796,4795.489,4.5283,4.5275,4.529,-0.1581,-0.1633,-0.1532,8.8919,8.8894,8.8965
"Gaia DR3 2964000159821218432",86.11439122579156,-22.45002336420253,112.29602820037746,0.14516802,470.0315,-291.75677673534847,-368.5208157670237,3.2323093,3.476823,3.796859,3.0440361,6149.223,6146.8335,6151.4756,4.2018,4.2006,4.2031,-0.6854,-0.6942,-0.6759,8.9121,8.8984,8.9267
"Gaia DR3 3089711447388931584",124.03158305457569,1.3028427269823109,111.86977668317493,0.022784311,381.03568,-376.19584306424736,60.538113008471996,1.080424,9.133169,10.33759,8.039904,3286.0022,3285.5312,3287.9294,3.9676,3.9664,3.9747,-1.3409,-1.3417,-1.338,8.9314,8.904,8.9369
"Gaia DR3 3478160727866058368",173.8619077285848,-32.543748247776854,110.17107046121285,0.020424576,853.5553,-71.06011001675881,-850.5921836418225,1.0137056,8.896746,10.037303,7.8296757,3580.5154,3580.2756,3580.7551,4.7611,4.7597,4.7625,-0.0756,-0.0766,-0.0738,9.0646,9.0608,9.0692
"Gaia DR3 1057318835428596096",169.9881036824331,65.84729793562252,110.23053640673568,0.016632896,2952.3298,-2946.717969616033,181.94739529449873,1.0957419,8.527628,9.497674,7.546079,3550.6685,3518.1956,3555.545,4.4305,4.3215,4.4482,-0.8166,-0.9418,-0.793,9.0828,9.0703,9.1182
"Gaia DR3 4034171629042489088",178.26735320817272,37.69282694689086,109.02963997046682,0.019686269,7061.731,4002.654640989075,-5817.8001940492695,0.88005906,6.1985016,6.607422,5.6057725,5043.2183,5042.1274,5044.359,4.6271,4.6266,4.6275,-1.5673,-1.5826,-1.552,9.1693,9.1674,9.1713
"Gaia DR3 1460229442589223424",197.9642816133702,27.882105372524595,108.72500920524958,0.16446067,1191.4731,-800.7201020745798,882.3013237846035,2.4609523,4.093279,4.387678,3.6256194,5899.0034,5897.8022,5900.1567,4.3304,4.3277,4.3319,-0.2884,-0.2973,-0.2784,9.2019,9.1852,9.2506
"Gaia DR3 6401464693867773568",321.61171581249374,-65.3626399731515,108.01020563892783,0.10606345,804.64136,80.81524728416929,800.5726893856181,2.1638815,4.0891333,4.349649,3.644071,6092.6636,6091.403,6094.022,4.2457,4.2442,4.2483,-0.8116,-0.8157,-0.7938,9.2451,9.2309,9.258
"Gaia DR3 3085716990368639744",117.97896837066911,-0.006769120798188667,107.84878596134138,0.04206865,801.4344,263.5429128982624,-756.86338177668,1.3989514,11.653467,13.479244,10.363374,3074.9465,3074.7017,3075.1846,5.019,5.0187,5.0193,-0.053,-0.0539,-0.0521,9.2653,9.2602,9.2694
"Gaia DR3 5381537023379295744",176.62723833501605,-40.49486212870635,107.4237327880164,0.035096146,1581.3608,-1534.6787496508061,381.3963616814742,1.5809392,11.724745,13.382115,10.472971,3003.0886,3000.7715,3009.1287,4.673,4.6575,4.6846,-0.6851,-0.7006,-0.646,9.3335,9.2569,9.7071
"Gaia DR3 5381537023379295232",176.62052057636615,-40.498565145629904,107.30243385622761,0.08731465,1583.1964,-1530.9705104799332,403.2865748639044,0.93108606,4.701676,5.0517116,4.195356,5538.9297,5537.6953,5540.131,4.3867,4.3794,4.3885,-0.6391,-0.6645,-0.6293,9.3339,9.3129,9.4436
"Gaia DR3 5020179503252128768",31.449610334078532,-30.17617825921,106.60957230063393,0.027331987,535.3852,-525.1906277432233,103.98124200102025,1.2542118,11.050699,12.439058,9.891173,3120.9514,3118.3809,3132.5105,4.5326,4.5228,4.5633,-0.9221,-0.933,-0.8813,9.3685,9.3581,9.4437
"Gaia DR3 5412250540681250560",146.12137189336056,-45.77909735114582,106.17268218621597,0.014093538,743.9891,-462.6209234113973,-582.6676603018338,0.9715037,9.158753,10.373461,8.058181,3282.4324,3282.225,3282.6558,3.9365,3.9362,3.9376,-1.3164,-1.317,-1.314,9.4061,9.4036,9.4085
"Gaia DR3 5664814198431308288",144.00748512333524,-21.665200855258018,105.97890913558383,0.022696694,1000.01025,138.7217909625574,-990.3417190688432,1.1187094,9.891662,11.169435,8.773195,3204.3516,3200.2273,3282.89,4.2799,4.2661,4.5557,-0.8728,-0.8897,-0.5468,9.43,9.4132,9.4494
"Gaia DR3 4147112604476417792",271.43447434344563,-14.378357625594514,105.52292580796777,0.036142536,345.76562,-344.8700294006337,24.87038991976127,1.1076492,13.255206,15.560583,11.882206,2883.7341,2883.2703,2884.1553,5.1855,5.1846,5.186,-0.431,-0.4336,-0.4283,9.4523,9.4462,9.4586
"Gaia DR3 1143321672882274560",92.58432174711153,82.10081629100655,105.69034761779739,0.014169129,1337.1912,50.26318128303255,-1336.2461565890833,1.0745975,9.470075,10.719857,8.35686,3250.4275,3230.9077,3340.0625,4.2872,4.2059,4.5397,-0.713,-0.8147,-0.432,9.4696,9.4348,9.4916
"Gaia DR3 6078114541943893888",189.46009727129754,-52.00134627910898,105.34666432766488,0.021332793,1035.1389,-1034.7101149952066,29.79226493193891,1.0048603,9.565008,10.905962,8.416586,3163.5781,3161.2812,3213.8474,4.1337,4.1232,4.317,-0.7917,-0.8034,-0.5853,9.4851,9.4107,9.498
"Gaia DR3 628080246633611520",148.4782397121578,20.948079178895128,104.76384886334955,0.0356943,523.7765,-345.9726427859206,393.24896834576657,1.1769322,12.36353,14.260421,11.062027,3006.4802,3004.7114,3009.8987,4.9496,4.9384,4.9611,-0.6353,-0.65,-0.5626,9.5129,9.4838,9.7671
"Gaia DR3 1349047857580994560",265.9832423101327,43.37593023818892,104.91474639894832,0.017698266,603.28687,10.337355188418133,-603.1982960565199,1.088793,9.450096,10.72628,8.328486,3275.029,3214.848,3405.4338,4.3702,4.1604,4.6636,-0.5853,-0.8297,-0.2619,9.5186,9.4768,9.5525
"Gaia DR3 3478127463341507072",173.61931513361625,-32.82768460705796,104.6132883058554,0.027652346,1060.919,-670.2301626896037,822.3992428347119,0.75564384,5.7383237,6.154197,5.1501684,5225.1025,5211.9385,5232.7554,4.5879,4.5681,4.6,-0.1879,-0.2266,-0.1621,9.5357,9.52,9.5531
"Gaia DR3 2188318517720321664",306.5243172601894,58.57537971545967,104.44145826068146,0.026091075,602.4011,261.0376475327252,542.905592839083,1.4186227,12.352267,14.367921,11.026613,2982.6692,2982.4219,2982.91,5.0699,5.0694,5.0701,-0.1176,-0.1186,-0.1163,9.5581,9.5534,9.5665
"Gaia DR3 4025850731201819392",175.26250050618376,34.19993957543697,104.42517041496379,0.100499645,381.40146,-12.521605057437956,-381.1958714817105,1.1399417,5.1109953,5.4871893,4.581154,5394.317,5393.091,5395.4155,4.4601,4.4591,4.461,-0.3464,-0.3547,-0.3394,9.5746,9.5644,9.585
"Gaia DR3 6779821003058453120",312.5691416793731,-34.413153176093374,104.13101101563805,0.03460256,448.29825,335.76897981213995,-297.0361907341508,1.2660687,12.0486,13.935938,10.752785,3036.393,3035.7097,3037.635,5.0526,5.0463,5.0534,-0.1218,-0.1245,-0.1013,9.577,9.5641,9.7315
"Gaia DR3 5425628298649940608",144.94009578928657,-41.065969983608085,104.0957433164141,0.017555553,636.67993,-527.1472498748954,357.0394241266624,1.0810505,9.631405,11.003457,8.471009,3193.7021,3192.9797,3197.7073,4.0045,4.0032,4.0117,-1.1669,-1.1684,-1.156,9.6173,9.603,9.668
"Gaia DR3 5946986063684477056",263.80723698261943,-48.67877743078911,103.30805319435495,0.021558356,475.96442,74.0691562363136,470.16581543001007,0.9890191,9.293614,10.480064,8.208224,3235.1426,3234.8123,3235.4338,4.0199,4.0183,4.0212,-1.0658,-1.0675,-1.0642,9.6847,9.6826,9.6867
"Gaia DR3 5946986063671469824",263.8059466621306,-48.67780401885913,103.202705055613,0.046161182,501.82382,-8.65834977880175,501.7491179210584,1.2927895,11.613846,13.205047,10.35664,3004.7278,3003.6921,3012.7073,4.6044,4.6009,4.6294,-0.6918,-0.6984,-0.6469,9.69,9.6768,9.7667
"Gaia DR3 6792436799477051904",310.4647312153549,-32.437514921328194,101.97239029860124,0.07701546,423.1,296.9075913988356,-301.4290811285728,2.2641666,9.605488,11.243916,8.117472,3111.949,3100.5305,3115.1794,4.318,4.2044,4.3605,-0.0626,-0.2,-0.0089,9.7599,9.6274,10.4699
"Gaia DR3 4017860992519744384",175.55067547083934,26.70295395358736,102.30138546700663,0.030192282,1209.564,895.08752383054,-813.5498399187834,1.1253774,9.582008,10.893038,8.443771,3228.1418,3224.1428,3247.8481,4.0089,4.0029,4.0532,-1.2188,-1.2224,-1.1828,9.7782,9.7585,9.8043
"Gaia DR3 522863309964987520",15.668950820681058,62.345451222893885,101.42379529598418,0.016878147,736.672,731.0879947758527,90.53173556175588,1.0359348,8.671337,9.792029,7.6165996,3594.5579,3592.4685,3600.3562,4.6423,4.6395,4.6491,-0.1073,-0.1208,-0.0782,9.8438,9.8136,9.8498
"Gaia DR3 1314438839310796800",251.27624770078947,33.510924834032046,101.56148649807155,0.0150328865,384.30502,-39.938511514443874,382.224115495703,0.9850719,7.4861526,8.301352,6.6018677,3880.6682,3868.7903,3924.9849,4.475,4.4592,4.5034,-0.5066,-0.5571,-0.4227,9.8461,9.834,9.864
"Gaia DR3 5699418131466175488",123.79719661239764,-23.737393793190947,101.04081512316355,0.02692017,129.13033,111.9834917129318,64.29882013488141,1.3941109,11.059386,12.599783,9.824503,3189.2764,3188.1035,3189.6826,4.9691,4.9589,4.97,-0.0358,-0.051,-0.0331,9.8865,9.8741,9.9013
"Gaia DR3 3840711729206827520",142.68324346444365,0.32022324371767896,100.90325241620975,0.02646633,790.9517,-569.0163126180901,-549.3860966014009,1.1048799,10.501792,11.966499,9.315035,3088.8386,3080.0486,3215.4426,4.3057,4.2706,4.6893,-0.7626,-0.801,-0.3092,9.888,9.8179,9.9127
"Gaia DR3 1412645602995521920",255.85040248888004,51.40906417008386,100.92736593436285,0.021884069,622.69977,124.41003987493283,610.1451510064678,1.2994939,11.981026,13.847453,10.686746,3045.3743,3043.5125,3045.7288,5.0333,5.0321,5.0338,-0.067,-0.0682,-0.0608,9.8992,9.894,9.9046
"Gaia DR3 4358031335898505472",249.09140230088192,-2.3259612815161246,101.07188811909556,0.050075587,551.007,456.0583031942775,-309.2240972920396,0.9504203,5.5535517,5.9706206,4.9560113,5106.7,5105.346,5107.8555,4.481,4.4747,4.482,-0.2209,-0.2368,-0.2149,9.8997,9.8878,9.9871
"Gaia DR3 3243715604392800512",57.6825473764549,-6.100991036847448,100.72988106724877,0.040944874,1441.7881,-445.6175561028981,-1371.1957929419207,1.6850219,11.477213,13.061828,10.247032,3201.4258,3200.4153,3207.2202,5.0366,5.0213,5.0392,-0.2826,-0.2875,-0.239,9.9074,9.8673,10.3898
"Gaia DR3 272855565763652480",69.42278387138005,52.89150297231415,100.91605993172233,0.026600812,564.14185,304.12546543632584,-475.1460368893003,1.1722351,7.9525313,8.829921,7.031435,3760.6282,3730.2793,3800.8206,4.505,4.4229,4.5533,-0.6343,-0.7844,-0.4619,9.9082,9.8474,9.9641
"Gaia DR3 4535928365908541440",280.2932736323553,24.789034718675914,100.5552800669169,0.030998288,501.9445,498.68294703980746,57.12772498923583,1.1926155,12.936422,15.119807,11.565019,2899.0293,2898.7349,2899.4258,5.1052,5.1045,5.1055,-0.1436,-0.145,-0.1413,9.9318,9.9275,9.945
"Gaia DR3 1187851653287128576",223.62310860272,16.100530964762918,100.52427049433877,0.021006696,302.99982,279.117449001282,-117.90818054053803,1.1933485,9.123367,10.31593,8.034248,3268.7998,3263.5032,3275.3257,4.0758,4.0615,4.0931,-0.8972,-0.9163,-0.8803,9.946,9.9266,9.952
"Gaia DR3 102162639019033600",38.40513666109431,24.92413187711575,100.14654474186186,0.042935688,677.5201,48.39169781028855,-675.7897086061098,1.423382,11.529306,13.241863,10.273463,3089.2524,3064.308,3101.007,4.8588,4.6585,4.9427,-0.3066,-0.6803,-0.1262,9.973,9.8961,10.0642
"Gaia DR3 3359074685047632640",99.29143146487576,17.566316517740663,100.02319547433648,0.020844575,835.7596,-764.4141395476029,337.88323421402026,1.0874019,8.878268,9.855305,7.9017057,3503.4954,3499.3684,3511.1643,4.2336,4.2031,4.2952,-1.1919,-1.2407,-1.0943,10.0009,9.9887,10.0129
"Gaia DR3 751975660302006784",160.3996414218253,37.60928436965462,99.46190936732785,0.033291128,1500.5588,-1457.0658998592357,-358.6584524049666,1.0481769,11.5485115,13.270451,10.286341,3113.328,3113.0562,3113.938,4.9998,4.9976,5.0002,-0.0324,-0.0337,-0.03,10.0209,10.0135,10.0553
"Gaia DR3 4725889546721486976",39.14027962211789,-59.46617247284098,99.52312935819627,0.03165347,735.0497,575.2068516227096,457.64079004517026,1.4528087,12.611962,14.690452,11.273849,2959.1084,2957.7441,2959.5244,5.0805,5.0738,5.081,-0.1297,-0.1362,-0.1272,10.0303,10.014,10.0518
"Gaia DR3 512167948043650816",26.94267663257596,63.85140778824967,99.59015235307109,0.04383567,631.7435,581.6839683076576,-246.46226734889734,0.9826679,5.4103966,5.813004,4.8419757,5236.026,5234.666,5239.738,4.4771,4.4762,4.4799,-0.1934,-0.1997,-0.1691,10.0376,10.0288,10.0444
"Gaia DR3 1010729194865571456",135.1322606052177,46.5840885943522,99.16495239927531,0.035657045,705.4893,-472.83456787891043,-523.5863088500195,1.2675668,11.792696,13.608401,10.506265,3001.3564,3000.3252,3006.4438,4.6999,4.6816,4.7122,-0.5058,-0.5262,-0.5005,10.0586,9.9734,10.2685
"Gaia DR3 1661568850770761600",209.3832813779638,61.49382239097013,99.3324946213853,0.019349445,218.59932,-31.69308288457748,216.28964345867445,0.9920542,6.169921,6.703825,5.483238,4671.7427,4663.745,4675.2983,4.5109,4.5054,4.5135,0.0742,0.025,0.0938,10.0646,10.0602,10.0679
"Gaia DR3 6012446244330608768",234.1417892978867,-37.909940098249024,99.18457214897477,0.04347042,870.6647,-338.6619229205353,-802.1004143991098,1.457445,11.374842,13.001162,10.138437,3002.599,3002.2183,3003.1233,4.4573,4.4561,4.4634,-0.7257,-0.7274,-0.7223,10.0983,10.0449,10.1062
"Gaia DR3 4389844948935164544",262.59483404601906,5.547410099313729,98.84390060325413,0.015594923,251.08513,29.738576040378977,-249.31779175249292,0.919199,8.53296,9.528842,7.5443788,3754.776,3751.9692,3761.7185,4.693,4.6886,4.7018,-0.0648,-0.0915,-0.0109,10.1068,10.1014,10.1202
"Gaia DR3 6377828354964753792",358.46317351524806,-75.63421868521044,98.84898531472099,0.01670537,451.07407,244.1085430768689,-379.31362782711346,1.0414745,9.00723,10.245567,7.896639,3253.5034,3241.6902,3410.7737,4.0514,4.0089,4.4721,-0.79,-0.8298,-0.3143,10.1102,10.0592,10.1413
"Gaia DR3 3487062064765702272",179.47876692481427,-27.709806064891307,98.2979742730708,0.020261995,1246.5554,-1080.9011062656023,-620.9292091461986,0.9976924,6.5786986,7.1862984,5.835187,4537.787,4532.997,4538.7144,4.5307,4.5251,4.5374,0.0173,-0.012,0.0614,10.1728,10.1667,10.1894
"Gaia DR3 5264749303462961280",92.56235755341913,-74.75398809344104,97.9157940060883,0.057268422,244.75278,121.59582336868253,-212.41087853342987,1.3641096,4.9001403,5.256069,4.368095,5495.937,5491.775,5502.065,4.3686,4.3664,4.3713,0.0765,0.0569,0.0884,10.1964,10.1822,10.2152
"Gaia DR3 6825822095663585536",333.43259243982493,-17.687104968846214,97.67621438764235,0.037482727,909.89294,856.646093033206,-306.6963278568254,1.394983,12.067119,13.8829155,10.786641,3060.7068,3059.6113,3061.2478,5.0474,5.0416,5.0482,-0.133,-0.1355,-0.112,10.2067,10.1911,10.322
"Gaia DR3 4999067471248893952",10.855453981100336,-41.29537352681517,97.66080942310745,0.03226839,760.0718,-488.48710412561513,-582.3138711934675,1.3698524,11.5579195,13.249519,10.305014,3128.9114,3120.6414,3131.3137,4.9703,4.9073,4.9898,-0.1513,-0.3037,-0.1119,10.2194,10.1398,10.2587
"Gaia DR3 5160075762132996992",43.13567823945298,-12.770554604772986,96.52004136143886,0.025844626,440.13235,397.3526395344037,-189.2811721142515,1.0150049,5.8122654,6.259414,5.199105,5002.332,5000.8545,5003.746,4.4925,4.4917,4.4933,-0.2022,-0.2099,-0.1955,10.3582,10.3551,10.361
"Gaia DR3 3657653114880309248",210.25961163218636,-2.6522069184095076,95.95746561284176,0.02534838,1019.5641,-825.4629269300683,598.4328528027961,1.1885154,8.863359,9.942732,7.829103,3637.6152,3634.605,3639.371,4.6974,4.6943,4.6998,-0.0424,-0.0578,-0.0313,10.4007,10.3853,10.4065
