designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 6862687522250677376,307.788986272223,-16.978023791025713,43.8252568096078,0.06373722,198.58856,-187.6842710630213,64.9001455399871,1.0433898,16.092503,16.481487,15.5769825,,,,,,,,,,,,
Gaia DR3 542896755414366720,52.73336213328124,70.68510049094185,43.82835219278717,0.36242163,607.39606,371.5316560315915,-480.51450840987343,20.88074,12.549112,13.814568,11.118442,,,,,,,,,,,,
Gaia DR3 1870266293863485440,311.3441979693464,35.13792811166727,43.832118353320446,0.020773338,398.028,381.85911208283596,112.29385532867126,1.3941247,13.7497425,15.6584215,12.445709,,,,,,,,,,,,
Gaia DR3 1445407544810063232,204.65152901916292,25.830748112715398,43.83280501149067,0.03903777,583.80786,-579.6783717630256,69.31520187013645,1.7047606,11.462055,12.813387,10.306633,,,,,,,,,,,,
Gaia DR3 1143789235905336576,98.02636632807094,83.08345982895923,43.83759050517553,0.17742652,56.648094,23.911462489579506,-51.35414745381706,1.041321,18.46536,21.074657,16.901466,,,,,,,,,,,,
Gaia DR3 328181410322977792,35.27103884732687,36.882007883096854,43.837728199504205,0.06601435,927.4586,736.1429148629903,-564.1569453957949,0.90850806,12.747218,13.698361,11.032502,,,,,,,,,,,,
Gaia DR3 471082286587088640,66.9231717518121,59.58707092065608,43.83790725108804,0.01733561,225.85411,115.2767805786716,-194.21982680689842,1.2592394,13.01673,14.702205,11.773401,3161.1582,3161.0227,3161.4167,4.9678,4.9673,4.9681,-1.0E-4,-5.0E-4,-0.0,22.7104,22.6998,22.7244
Gaia DR3 1939093660163197312,354.4959934124516,46.199382544020295,43.84261954577538,0.017900672,357.35513,357.16259266016704,-11.729413475763373,0.87402326,6.428031,6.7444954,5.939177,5683.443,5682.538,5684.3853,4.3781,4.3774,4.3787,-0.3462,-0.3527,-0.34,22.7921,22.7822,22.8022
Gaia DR3 5845972349875278720,208.72256949280998,-71.36382818791571,43.84944310058622,0.018557874,194.17346,-145.78372269042117,-128.259261528038,1.061625,11.125201,12.379215,10.014534,3222.1045,3210.8088,3329.6602,4.0716,4.0434,4.3819,-0.8723,-0.9106,-0.5451,22.8557,22.7579,23.0423
Gaia DR3 328181410322978816,35.26198871909027,36.877390971409,43.85808318631465,0.023595534,921.31177,737.5271300964308,-552.1495329987283,1.3198442,13.033164,14.531653,11.841615,,,,,,,,,,,,
Gaia DR3 1724394666013924736,247.03697245043665,84.83482693809029,43.860433708939844,0.014252511,336.9689,-197.63055469052165,272.92892111650514,1.1480967,11.939972,13.152816,10.848085,3217.2278,3214.6626,3233.9119,4.2196,4.2122,4.2765,-1.1296,-1.1373,-1.068,22.8588,22.829,22.9439
Gaia DR3 5652642883884415488,133.96254966012305,-25.211280689006088,43.86353253589607,0.12525654,345.07465,-128.70772058359907,-320.1731474022519,1.0346103,17.755854,21.166094,16.202988,,,,,,,,,,,,
Gaia DR3 4557198933740208768,264.4521861770464,22.954931739559374,43.86387721400459,0.014637613,210.484,-151.5909973100886,-146.0263099315015,1.0746119,9.363139,10.163983,8.485318,,,,,,,,,,,,
Gaia DR3 4345978351997277056,238.96590623780793,-11.905919490934217,43.868278115703426,0.028332897,336.0055,-321.0526063300433,-99.12066265132074,1.3816282,11.687324,13.07194,10.520406,,,,,,,,,,,,
Gaia DR3 2334879397612667648,359.8059459339963,-26.04869169091047,43.87288257803194,0.02071718,229.7984,-229.4648711591734,12.376613064046921,1.0502486,8.344787,8.908077,7.636013,4580.4507,4574.2065,4582.42,4.5606,4.557,4.5627,-0.0912,-0.1476,-0.0664,22.7486,22.5031,22.7832
Gaia DR3 1417872268957468288,263.22107483206054,54.33877746785821,43.873305244578724,0.013052236,506.3671,-267.1250095456911,430.1765535634183,0.99596506,11.352952,12.498764,10.2861595,3355.659,3352.9502,3356.3333,4.4314,4.4225,4.4336,-0.7474,-0.7567,-0.7449,22.8187,22.8081,22.8594
Gaia DR3 4557198933740208128,264.45198486411437,22.95376522107837,43.87582051407181,0.014840823,216.3184,-162.01661281500628,-143.33272671140477,1.0890702,9.567993,10.415929,8.658827,3889.9788,3882.3198,3903.3015,4.5138,4.5002,4.5379,-0.742,-0.795,-0.6361,22.769,22.7154,22.8315
Gaia DR3 5143825976706932480,36.129954553302575,-17.279411671929797,43.87609001034213,0.033654857,487.16263,435.0217905563325,-219.27946021188265,1.0122086,15.004987,17.269163,13.6405,,,,,,,,,,,,
Gaia DR3 2393504773489279232,351.0463741615646,-17.76436094815798,43.88121418773838,0.38107604,186.10239,-164.40310241836005,-87.2107750510707,12.232616,11.0271635,12.175063,9.953238,,,,,,,,,,,,
Gaia DR3 4997505546262260096,7.833484791200909,-38.6768292475462,43.887944231427014,0.8007549,546.36816,545.4388858334942,-31.853027870790246,2.9456465,19.038301,21.300953,17.477709,,,,,,,,,,,,
Gaia DR3 4068325724384536320,265.83643036217245,-24.218771499753142,43.89233771891997,2.270474,46.985977,30.43374602982517,35.79761586491352,1.9098824,19.852098,20.354239,18.45816,,,,,,,,,,,,
Gaia DR3 4324968638996126976,245.3737022998155,-16.934455902113797,43.89260983713796,0.02102125,162.70589,-39.06786937548087,-157.9459005667839,1.147195,9.938865,10.9306555,8.954074,,,,,,,,,,,,
Gaia DR3 3386515265459448192,100.02308275296836,28.586252631525777,43.89423571824628,0.39455363,245.94029,43.13239544581067,-242.1285252299356,18.631588,10.932818,12.147816,9.761956,,,,,,,,,,,,
Gaia DR3 2296825055360848512,271.0374147012325,83.84113747540724,43.89522637785446,0.01745333,161.8083,-161.63798916742053,-7.421965011203558,1.1805497,11.870744,13.3583975,10.67781,,,,,,,,,,,,
Gaia DR3 3526665614604204160,188.18440656511802,-15.516023000451936,43.89711005200491,0.044160116,254.20741,-174.65892542144547,-184.7042717004233,1.1356801,14.854473,17.08751,13.494179,,,,,,,,,,,,
Gaia DR3 1878388180081101440,333.97786925168054,23.34987168817075,43.906636370689704,0.0992146,230.70976,-115.6317806745522,-199.64039740001078,0.6599832,15.706848,,,,,,,,,,,,,,
Gaia DR3 3400111547084348928,87.13580930257096,21.320835541370815,43.90916710932102,0.029682025,383.99957,332.71482103494543,-191.71989353028823,1.2850604,12.674765,14.20374,11.467907,3245.4634,3245.1963,3245.859,4.9595,4.9593,4.9608,-0.0902,-0.0911,-0.0889,22.6633,22.6481,22.6807
Gaia DR3 1705877279585273472,252.76952550966436,78.15677112298965,43.91380018762685,0.029583463,619.6333,-447.46596173837776,428.62533499010664,1.0684111,15.077186,17.442535,13.692547,,,,,,,,,,,,
Gaia DR3 2182197777015312512,312.63992950207626,52.901546310215174,43.91624395951746,0.0134473415,524.3481,286.95524715999653,438.8594346717522,1.1091882,9.183121,9.95907,8.325234,4091.5933,4076.896,4111.2925,4.5433,4.5351,4.5711,-0.2049,-0.3604,-0.0352,22.8039,22.7373,23.1512
Gaia DR3 4923179694098110848,6.737388481780552,-54.48218983935574,43.91701870662753,0.1525836,399.84543,349.0165569526372,-195.09945774984203,1.9756707,16.820623,19.953152,15.296929,,,,,,,,,,,,
Gaia DR3 4967628688601251200,31.810853963857934,-37.36343132268623,43.92007894799518,0.07003673,434.22787,416.62971388188845,122.36636021991823,1.0854008,16.614735,19.827581,15.105877,,,,,,,,,,,,
Gaia DR3 6403170379999185408,324.4797744494709,-63.71295776780274,43.92274705820035,0.06451803,218.55215,-184.67013001476096,-116.88451144494061,1.2676742,12.622332,,,,,,,,,,,,,,
Gaia DR3 6431977687725247104,282.0832933709044,-68.93164960388835,43.924189995890806,0.09796527,1267.283,-332.09298889633874,-1222.9965127323126,3.4237256,15.545409,17.156958,14.009621,,,,,,,,,,,,
Gaia DR3 4208730438673343488,295.588568154079,-6.340722747403358,43.93174285102682,0.028658513,172.13971,56.12425979265893,-162.73335754914794,1.3262721,13.820664,15.744008,12.51853,3022.3518,3022.0066,3022.6687,5.0245,5.0241,5.0248,-0.0087,-0.01,-0.0073,22.7641,22.7473,22.7825
Gaia DR3 3239389064789380992,75.20095723047059,4.703932515387956,43.93820849022913,0.26437208,129.02771,128.20610755706153,-14.53771747046177,1.1086632,18.689228,21.460075,17.11558,,,,,,,,,,,,
Gaia DR3 4675599087458814464,66.37772890492693,-63.92905779088637,43.94085519948626,0.033291407,215.79518,-18.348106418268017,215.01373227323705,1.2190876,15.010077,17.283752,13.640006,,,,,,,,,,,,
Gaia DR3 370467150056983808,16.013221607924102,37.89647952671779,43.94273742927887,0.043247905,24.29576,4.526377336106363,23.87039578904934,1.3691804,11.5739,12.795404,10.476564,,,,,,,,,,,,
Gaia DR3 5597587141239788672,121.61321837300804,-28.65947578966043,43.94430891719503,0.12550308,936.134,618.2576675853937,-702.9254914124044,1.1875705,17.138573,18.939936,15.465657,,,,,,,,,,,,
Gaia DR3 4429785739602747392,236.0675744297602,6.4258326669088035,43.94497411580315,0.46761933,141.45683,133.92233920144864,45.55042108403326,2.6528404,2.3253543,3.3184485,1.9836086,,,,,,,,,,,,
Gaia DR3 1651268660203160448,265.4848727514217,72.14766082787942,43.949966078652835,0.86245966,285.7609,88.25358710131141,-271.79146704056853,3.4271324,4.4444957,4.6827946,4.0744977,6403.079,6397.7383,6409.047,3.9491,3.8985,4.002,-0.5115,-0.5409,-0.4816,20.1826,18.7644,21.6773
Gaia DR3 4045112624470837888,276.7248174477326,-33.10487195701851,43.95025938221001,0.01798085,355.30283,345.2286900637175,84.00744961087729,0.94158095,12.167961,13.496495,11.026839,3179.6997,3158.3394,3300.6357,4.4115,4.3308,4.7575,-0.773,-0.8678,-0.3742,22.7619,22.6666,22.9342
Gaia DR3 4088457984145905280,284.811903326762,-17.032751904408123,43.953719905743874,0.026505228,421.6672,-212.61056690543666,-364.14281020331845,1.1799587,14.208578,16.181835,12.8946,,,,,,,,,,,,
Gaia DR3 2231736788793936384,351.1146505674927,73.96229415443422,43.95845169000632,0.013089804,255.67142,253.5838954283137,32.60487995766271,1.2226748,13.034944,14.684331,11.802742,3000.116,3000.0188,3001.0154,4.4272,4.4262,4.43,-0.705,-0.7068,-0.6986,22.7464,22.7341,22.8032
Gaia DR3 2188860027203347968,314.9391995264964,55.29353080273955,43.95969839109637,0.05097908,498.55466,271.6482781239225,418.04780697613296,1.0010628,17.061504,17.64795,16.336828,,,,,,,,,,,,
Gaia DR3 5930568568425533440,248.9584756824987,-53.75826912527093,43.96295006457621,0.15109465,291.89188,-140.5618248203499,-255.81877520267062,1.5994037,11.352187,,,,,,,,,,,,,,
Gaia DR3 2493069773336748928,33.556490000546106,-3.6361783301509556,43.97723592048848,0.04207215,219.60693,-12.327325709924946,-219.2606762516379,1.118875,8.201558,8.764007,7.494226,4582.8706,4581.4365,4584.345,4.5416,4.5403,4.543,-0.0017,-0.01,0.0077,22.7013,22.6305,22.7305
Gaia DR3 652005932802958976,125.23015440528434,14.07016920754457,43.9792318623831,0.018349385,274.81873,-83.68007349293599,-261.7689295692829,1.074239,9.220745,9.977794,8.373492,4156.077,4155.543,4156.506,4.6057,4.6047,4.6062,-7.0E-4,-0.0058,-1.0E-4,22.7014,22.6883,22.7245
Gaia DR3 4352067894065551744,246.5052125067214,-6.658946982517503,43.97945831385203,0.13157329,391.8219,-80.0049581020318,-383.5669471679108,1.1562139,17.144075,20.585073,15.598076,,,,,,,,,,,,
Gaia DR3 2814379579582643328,352.72298887183393,15.794115252408293,44.00019531083465,0.020547552,198.03549,-164.9562085367301,-109.57875351060453,1.3432138,10.742453,11.802018,9.718537,3388.2908,3387.545,3389.2021,4.0997,4.0969,4.1033,-1.1386,-1.1419,-1.1345,22.7912,22.7749,22.808
Gaia DR3 5217401618349014400,135.40865912016915,-72.67029915331453,44.00664811164817,0.016119804,335.98038,-245.69871097231993,229.1614046686333,1.0548398,11.411094,12.669088,10.298376,3238.5845,3221.174,3339.5896,4.2335,4.1763,4.5433,-0.7948,-0.8672,-0.4491,22.7927,22.7132,22.9924
Gaia DR3 854386612853967744,160.53092310624837,57.525487789985334,44.008419532371235,2.5641365,13.981119,-5.956031879920811,12.649006621644752,1.2616563,20.604351,22.605282,18.379251,,,,,,,,,,,,
Gaia DR3 1571411233756646656,190.4364785040678,55.72465035067809,44.00997590241332,0.021820908,122.87521,122.77086100467183,-5.062968737084211,0.9738099,7.9854608,8.483545,7.3278456,4817.992,4814.9385,4822.5674,4.5392,4.538,4.544,-0.2764,-0.2872,-0.267,22.6861,22.529,22.7081
Gaia DR3 4313112368918913024,287.2473291267738,11.805881284506567,44.01821091400421,2.2981524,3.1700268,-0.5649979862486925,-3.1192703612320303,2.2018425,20.093605,,,,,,,,,,,,,,
Gaia DR3 6492406743706909568,349.35955968106,-58.23582530580988,44.02026786152259,0.074852385,69.88764,-36.332838388580086,59.70098258172938,2.6622415,12.405355,11.764497,10.5134735,,,,,,,,,,,,
Gaia DR3 186593587162662528,76.80985517765264,37.51169114932571,44.02181933284995,0.46098056,96.0908,-94.97518640283337,14.599847864543653,10.175881,14.300468,15.5699,12.262143,,,,,,,,,,,,
Gaia DR3 585008772310106496,134.64554973658485,7.980619820388221,44.02450460886419,0.044062406,352.67664,105.69928305457529,-336.46467182754594,0.9791108,15.19039,17.542498,13.811894,,,,,,,,,,,,
Gaia DR3 4048944014492875648,273.75636050518796,-31.227986992718733,44.027867758121964,1.3357004,41.460922,-37.01026289568527,18.68819455790014,1.9467999,19.137518,18.781523,17.77498,,,,,,,,,,,,
Gaia DR3 3238938265024916608,76.5185073362322,4.337804069673669,44.036923391952385,0.03179544,413.11758,398.2117834185872,109.97056774580227,1.0767393,10.660356,11.747192,9.6217,,,,,,,,,,,,
Gaia DR3 6228198531960352768,227.09635688530346,-23.861340156623545,44.043193270874305,0.025222046,323.62665,-230.68760845138488,-226.97452017580173,1.2267839,10.948017,12.129883,9.869662,3286.0815,3278.4487,3437.285,4.1045,4.088,4.5329,-0.9112,-0.9356,-0.4054,22.7738,22.7091,23.4153
Gaia DR3 1651268763282397312,265.49259095531403,72.15567296217928,44.0496211798809,0.051485743,278.52884,34.06695878392607,-276.4376319981536,0.9080683,5.6569943,5.9110875,5.221979,6113.6846,6111.7383,6115.6953,4.2162,4.2128,4.2198,-0.2188,-0.2326,-0.2044,22.6901,22.6636,22.7169
Gaia DR3 1328866562170960512,243.66878716838013,33.85822643128281,44.05746961395318,0.045887534,282.06052,-268.2164084531518,-87.28170012108714,1.2206292,5.4312882,5.7519083,4.946602,5625.2656,5623.7344,5626.6865,4.0933,4.0926,4.0946,-0.7597,-0.7662,-0.7521,22.6491,22.5897,22.6787
Gaia DR3 761919883981626752,168.1334271698224,35.813407364922895,44.058307342707366,0.023207728,291.58417,-249.19371246527064,-151.40614695357795,0.8470585,6.259071,6.5637197,5.7786,5856.5396,5850.2764,5861.0938,4.2956,4.2936,4.2974,-0.3527,-0.3697,-0.3428,22.667,22.6534,22.6827
Gaia DR3 3584656640992625280,184.6749651587445,-6.1535902889830405,44.059475457139236,0.028704822,108.192215,102.61739413146506,-34.281565348118164,1.4000251,13.204691,14.966114,11.940517,,,,,,,,,,,,
Gaia DR3 6476864837612387584,316.60929109056036,-51.71124061697318,44.06133031422676,0.02434027,394.18323,-334.9908921379638,-207.75353253815894,1.6159104,11.649627,12.79898,10.435698,3419.7637,3380.168,3432.2769,4.7292,4.5173,4.7886,-0.5029,-0.8326,-0.4012,22.7376,22.6565,22.8482
Gaia DR3 6403170375701631616,324.4801999517142,-63.71236831525508,44.071599737305206,0.016474146,200.6486,-173.48002337995283,-100.81936047597313,1.0937741,9.908213,10.911814,8.901826,3499.5374,3489.6362,3553.2307,4.1122,4.0841,4.2582,-0.8828,-0.9147,-0.6595,22.6796,22.621,23.1774
Gaia DR3 2515419825368053120,37.04134525956026,3.1792802398419053,44.07278518354417,0.06614114,807.6991,38.48098269368559,-806.781891597994,1.2303656,15.315433,17.829145,13.908948,,,,,,,,,,,,
Gaia DR3 6331354197480725120,217.1290024293123,-6.743257577434831,44.07633772070617,0.8957472,159.17377,-100.64517047956113,-123.31600835138725,1.0278414,20.11484,21.431986,18.499548,,,,,,,,,,,,
Gaia DR3 5251686138951379584,156.02745435112595,-63.999733289096305,44.07921738841064,0.012625706,314.90475,-167.8147094269131,-266.4642928210891,0.9383015,9.832511,10.858457,8.827079,3483.8076,3477.109,3507.4885,4.0761,4.0574,4.1349,-0.8479,-0.8681,-0.7649,22.6885,22.6649,23.0282
Gaia DR3 1715209040928674560,208.44065373413554,78.85240762983871,44.08002955320048,0.011234992,277.86252,-252.46960264885456,116.04601937572781,1.0353637,9.852651,10.816559,8.88276,3682.6885,3614.2344,3730.5107,4.4927,4.3392,4.53,-0.4381,-0.6901,-0.3448,22.697,22.5645,22.8293
Gaia DR3 6492406743706907776,349.3572276071401,-58.235369888848446,44.08078717004196,0.533229,75.358025,-10.76856609425339,74.5846519154427,7.9856334,3.891795,4.1096663,3.5140402,6492.633,6490.4414,6494.6577,3.6504,3.6421,3.6564,-0.5839,-0.5899,-0.5803,25.5748,25.406,25.8089
Gaia DR3 3953011178238339584,187.3621743933994,22.99621464323486,44.08223565807655,0.029082788,173.83383,-172.38674624162388,-22.3832583581111,1.3455771,12.794686,14.415793,11.560306,3145.0461,3111.44,3179.3052,4.6552,4.4588,4.9136,-0.4595,-0.8472,-0.0732,22.6818,22.4847,23.4838
Gaia DR3 4139531467491239680,257.86278605601507,-14.799464554119217,44.0851697476335,0.02478484,390.11124,278.0833214692413,-273.5990449449616,0.9862964,14.253446,14.283638,14.179009,,,,,,,,,,,,
Gaia DR3 4989114210959175808,16.12038912116693,-38.46439419908745,44.08531625797755,0.029976623,193.43085,-6.886488990103839,-193.3082216545502,1.7051039,11.744483,13.150514,10.572757,,,,,,,,,,,,
Gaia DR3 272752039871123712,69.09376950027857,52.1975219302805,44.087195358096054,0.04658219,94.17021,-88.59022631523862,31.934315761524694,1.1365682,15.422434,17.871138,14.025803,,,,,,,,,,,,
Gaia DR3 5781043783061254272,248.30197206719302,-75.89330133797182,44.08843311718714,0.110135905,824.0936,-138.3446433344875,-812.3983617943142,1.0147722,17.595493,21.06161,16.037863,,,,,,,,,,,,
Gaia DR3 2589304876450784128,24.736814593222338,15.461345494757044,44.08941717250549,0.028865863,102.80471,-34.91989775088651,-96.69233997338328,0.987162,14.8484955,14.984885,14.600167,,,,,,,,,,,,
Gaia DR3 1469230212276302080,203.51211210511525,33.22983649676013,44.092080763654366,0.01908168,415.75937,-259.30646192499154,324.98617043151245,0.91873455,8.837608,9.445953,8.092062,,,,,,,,,,,,
Gaia DR3 5935907693782592000,254.7327412287513,-53.19613573605666,44.09820877513061,0.02709404,250.71574,-151.2001869989345,-199.9922284195202,1.5006531,13.651514,15.53811,12.355537,3047.7493,3047.5317,3048.0203,5.0144,5.0141,5.0148,-0.0041,-0.0056,-0.003,22.5827,22.5584,22.6025
Gaia DR3 545367014444503296,38.445343724000615,71.15848556839201,44.10135009013201,0.016506333,191.8388,104.3893508412084,-160.95027200764417,1.110459,13.809395,15.672529,12.523477,3052.178,3051.8276,3052.56,5.0451,5.0433,5.0455,-0.1146,-0.1159,-0.1082,22.6076,22.5892,22.6975
Gaia DR3 5475243898288297088,158.8338356297548,-20.977361242526705,44.10576832689306,0.060962997,141.66496,-141.1845986415874,-11.65627074783562,1.0552799,15.398092,17.908554,13.984168,,,,,,,,,,,,
Gaia DR3 4962688582857278208,27.556293539508474,-37.69818179083283,44.10576864239685,0.017072542,212.94803,193.45020799229968,-89.01616274348315,1.6310885,13.069909,14.705602,11.837313,3005.1501,3000.7336,3013.9844,4.4366,4.425,4.4568,-0.7208,-0.7401,-0.6838,22.7156,22.6526,23.3881
Gaia DR3 4610267648427698816,271.9355112378078,39.07288752305053,44.10871283656803,0.014426127,288.25684,54.53577618013374,-283.0509637229036,1.0238867,8.514702,9.172328,7.7388325,4354.2,4345.458,4359.07,4.5392,4.5295,4.543,0.1463,0.09,0.1743,22.6802,22.6576,22.749
Gaia DR3 5935904773205046912,254.76511493048002,-53.20916881095816,44.116477658888925,0.08651719,250.48697,-157.74752762663024,-194.57501844935484,2.8730724,14.542751,16.433445,13.129457,,,,,,,,,,,,
Gaia DR3 163152549013270400,63.72417623682426,27.75722874591913,44.11720513136363,0.03296239,260.869,231.5289065886094,-120.19568030474136,1.1467971,11.572173,12.981087,10.399214,,,,,,,,,,,,
Gaia DR3 1351764475935262720,254.76721631404794,38.3829711642859,44.12382472396451,0.016946396,70.88329,63.76408563951032,-30.960987825274703,1.1600147,14.307425,16.280611,12.99727,3010.4126,3009.6738,3010.8835,5.1057,5.0991,5.1062,-0.2799,-0.3023,-0.2778,22.5827,22.5443,22.6
